ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,18274560,2712124,1498514,1044989,147134461
Valysar,CentralSouth,60597260,11713028,9007103,6281104,884379508
Valysar,CentralNorth,38457867,5994449,4062529,2833005,398887071
Valysar,NorthHorst,3605013,353167,108117,66411,13009842
Valysar,CentralRamp,13249552,1990816,1337224,932513,131297869
Valysar,CentralHorst,80786166,14299665,11145847,7772557,1094376103
Valysar,EastLowland,1092991,125251,26020,18145,2554847
Therys,WestLowland,5352451,1169749,641781,447546,63014473
Therys,CentralSouth,14617751,2932882,1725688,1203409,169439924
Therys,CentralNorth,24166129,4718374,2804736,1955883,275388343
Therys,NorthHorst,4769160,680575,258935,159051,31158145
Therys,CentralRamp,6870953,1662003,1282089,894065,125884324
Therys,CentralHorst,24591694,5813423,4466888,3114985,438589888
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,607979,103368,66556,46413,6534923
Volon,CentralSouth,39505429,8290491,6834466,4766015,671054945
Volon,CentralNorth,8272868,1155978,645430,450091,63372812
Volon,NorthHorst,2560757,464548,331156,203413,39848515
Volon,CentralRamp,12549251,2120522,1515097,1056553,148762676
Volon,CentralHorst,79668923,14170967,11239621,7837951,1103583502
Volon,EastLowland,0,0,0,0,0
