ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,284152032.09,49073785.48,37940878.45,23862187.31
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,195225115.17,38289474.77,30927794.17,19451442.56
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,127164206.27,27022155.86,22433545.87,14109148.12
LowerReek,2,0.0,0.0,0.0,0.0
