ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,284134668.18,49072675.35,38197793.18,24023768.89
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,195247145.71,38287040.51,31171963.61,19605008.23
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,127094214.73,27001480.84,22649675.88,14245078.93
LowerReek,2,0.0,0.0,0.0,0.0
