ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,17966283,2794910,1570334,1095072,154186198
Valysar,CentralSouth,66969422,13056974,10325331,7200371,1013812226
Valysar,CentralNorth,39428701,6521624,4440533,3096606,436002108
Valysar,NorthHorst,6138113,860250,452135,277724,54406197
Valysar,CentralRamp,13583043,2533256,1949415,1359425,191406975
Valysar,CentralHorst,89402497,15811151,12313684,8586949,1209042404
Valysar,EastLowland,4692372,827597,535797,373638,52608221
Therys,WestLowland,2255893,502519,268367,187146,26350167
Therys,CentralSouth,13192285,3073248,2133390,1487720,209470962
Therys,CentralNorth,23887150,4437655,2687939,1874434,263920366
Therys,NorthHorst,7992206,1208983,545368,334993,65625046
Therys,CentralRamp,6552107,1362156,1065214,742827,104590097
Therys,CentralHorst,31628197,7686588,5872510,4095195,576603529
Therys,EastLowland,52732,18880,9514,6634,934108
Volon,WestLowland,132986,23284,14151,9868,1389474
Volon,CentralSouth,38341132,7207795,5542245,3864885,544175802
Volon,CentralNorth,10221717,1465996,864246,602682,84857604
Volon,NorthHorst,3885479,775989,626722,384964,75414472
Volon,CentralRamp,12375017,2131234,1697718,1183904,166693695
Volon,CentralHorst,80802049,13492816,10180854,7099619,999626440
Volon,EastLowland,0,0,0,0,0
