ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,17935089,2788955,1461909,1019462,143540300
Valysar,CentralSouth,66980233,13045809,10217483,7125163,1003222920
Valysar,CentralNorth,39431757,6516752,4395028,3064873,431534163
Valysar,NorthHorst,6145728,853848,431200,264865,51886975
Valysar,CentralRamp,13583478,2533338,1949481,1359471,191413484
Valysar,CentralHorst,89395062,15812269,12280264,8563643,1205760948
Valysar,EastLowland,4672184,823550,495695,345673,48670779
Therys,WestLowland,2231670,493997,233303,162694,22907279
Therys,CentralSouth,13201894,3068208,2082006,1451887,204425746
Therys,CentralNorth,23883713,4435014,2649070,1847329,260103915
Therys,NorthHorst,8004534,1212972,532064,326821,64024137
Therys,CentralRamp,6552520,1361211,1065085,742737,104577344
Therys,CentralHorst,31630345,7682422,5854092,4082352,574795108
Therys,EastLowland,47521,16935,5026,3505,493527
Volon,WestLowland,130788,23403,6859,4783,673437
Volon,CentralSouth,38330483,7245108,5311515,3703985,521521142
Volon,CentralNorth,10227097,1468072,839735,585589,82450956
Volon,NorthHorst,3884337,775780,597646,367104,71915709
Volon,CentralRamp,12383813,2137794,1690201,1178662,165955583
Volon,CentralHorst,80806153,13500395,10094464,7039375,991144080
Volon,EastLowland,0,0,0,0,0
