DATE,BLOCK,BPR
2000-01-01,1095,309.2931823730469
2000-01-01,"15,28,1",309.2931823730469
2000-01-01,"15,28,10",310.54705810546875
2000-01-01,"15,28,13",311.2276916503906
2000-01-01,24135,310.54705810546875
2000-01-01,31815,311.2276916503906
2000-02-01,1095,309.4104309082031
2000-02-01,"15,28,1",309.4104309082031
2000-02-01,"15,28,10",310.6628723144531
2000-02-01,"15,28,13",311.34271240234375
2000-02-01,24135,310.6628723144531
2000-02-01,31815,311.34271240234375
2000-03-01,1095,304.4077453613281
2000-03-01,"15,28,1",304.4077453613281
2000-03-01,"15,28,10",305.6295471191406
2000-03-01,"15,28,13",306.29949951171875
2000-03-01,24135,305.6295471191406
2000-03-01,31815,306.29949951171875
2000-04-01,1095,298.3608093261719
2000-04-01,"15,28,1",298.3608093261719
2000-04-01,"15,28,10",299.57232666015625
2000-04-01,"15,28,13",300.2384948730469
2000-04-01,24135,299.57232666015625
2000-04-01,31815,300.2384948730469
2000-05-01,1095,293.0534973144531
2000-05-01,"15,28,1",293.0534973144531
2000-05-01,"15,28,10",294.262451171875
2000-05-01,"15,28,13",294.9267272949219
2000-05-01,24135,294.262451171875
2000-05-01,31815,294.9267272949219
2000-06-01,1095,287.865966796875
2000-06-01,"15,28,1",287.865966796875
2000-06-01,"15,28,10",289.0731506347656
2000-06-01,"15,28,13",289.736328125
2000-06-01,24135,289.0731506347656
2000-06-01,31815,289.736328125
2000-07-01,1095,285.9161071777344
2000-07-01,"15,28,1",285.9161071777344
2000-07-01,"15,28,10",287.1197509765625
2000-07-01,"15,28,13",287.787841796875
2000-07-01,24135,287.1197509765625
2000-07-01,31815,287.787841796875
2000-08-01,1095,284.38018798828125
2000-08-01,"15,28,1",284.38018798828125
2000-08-01,"15,28,10",285.5843811035156
2000-08-01,"15,28,13",286.25262451171875
2000-08-01,24135,285.5843811035156
2000-08-01,31815,286.25262451171875
2000-09-01,1095,283.16986083984375
2000-09-01,"15,28,1",283.16986083984375
2000-09-01,"15,28,10",284.3753662109375
2000-09-01,"15,28,13",285.04351806640625
2000-09-01,24135,284.3753662109375
2000-09-01,31815,285.04351806640625
2000-10-01,1095,282.22137451171875
2000-10-01,"15,28,1",282.22137451171875
2000-10-01,"15,28,10",283.427490234375
2000-10-01,"15,28,13",284.0955810546875
2000-10-01,24135,283.427490234375
2000-10-01,31815,284.0955810546875
2000-11-01,1095,281.4190673828125
2000-11-01,"15,28,1",281.4190673828125
2000-11-01,"15,28,10",282.62542724609375
2000-11-01,"15,28,13",283.29339599609375
2000-11-01,24135,282.62542724609375
2000-11-01,31815,283.29339599609375
2000-12-01,1095,280.775634765625
2000-12-01,"15,28,1",280.775634765625
2000-12-01,"15,28,10",281.98199462890625
2000-12-01,"15,28,13",282.64984130859375
2000-12-01,24135,281.98199462890625
2000-12-01,31815,282.64984130859375
2001-01-01,1095,280.2212219238281
2001-01-01,"15,28,1",280.2212219238281
2001-01-01,"15,28,10",281.4281005859375
2001-01-01,"15,28,13",282.0958251953125
2001-01-01,24135,281.4281005859375
2001-01-01,31815,282.0958251953125
2001-02-01,1095,274.55718994140625
2001-02-01,"15,28,1",274.55718994140625
2001-02-01,"15,28,10",275.8583984375
2001-02-01,"15,28,13",276.5169372558594
2001-02-01,24135,275.8583984375
2001-02-01,31815,276.5169372558594
2001-03-01,1095,273.61273193359375
2001-03-01,"15,28,1",273.61273193359375
2001-03-01,"15,28,10",274.884033203125
2001-03-01,"15,28,13",275.54595947265625
2001-03-01,24135,274.884033203125
2001-03-01,31815,275.54595947265625
2001-04-01,1095,274.3485107421875
2001-04-01,"15,28,1",274.3485107421875
2001-04-01,"15,28,10",275.60821533203125
2001-04-01,"15,28,13",276.2683410644531
2001-04-01,24135,275.60821533203125
2001-04-01,31815,276.2683410644531
2001-05-01,1095,274.93682861328125
2001-05-01,"15,28,1",274.93682861328125
2001-05-01,"15,28,10",276.1924133300781
2001-05-01,"15,28,13",276.85272216796875
2001-05-01,24135,276.1924133300781
2001-05-01,31815,276.85272216796875
2001-06-01,1095,275.37982177734375
2001-06-01,"15,28,1",275.37982177734375
2001-06-01,"15,28,10",276.6308898925781
2001-06-01,"15,28,13",277.29119873046875
2001-06-01,24135,276.6308898925781
2001-06-01,31815,277.29119873046875
2001-07-01,1095,275.8078918457031
2001-07-01,"15,28,1",275.8078918457031
2001-07-01,"15,28,10",277.05401611328125
2001-07-01,"15,28,13",277.7145080566406
2001-07-01,24135,277.05401611328125
2001-07-01,31815,277.7145080566406
2001-08-01,1095,276.3081970214844
2001-08-01,"15,28,1",276.3081970214844
2001-08-01,"15,28,10",277.5483093261719
2001-08-01,"15,28,13",278.2091979980469
2001-08-01,24135,277.5483093261719
2001-08-01,31815,278.2091979980469
2001-09-01,1095,276.72271728515625
2001-09-01,"15,28,1",276.72271728515625
2001-09-01,"15,28,10",277.961181640625
2001-09-01,"15,28,13",278.62225341796875
2001-09-01,24135,277.961181640625
2001-09-01,31815,278.62225341796875
2001-10-01,1095,277.0967102050781
2001-10-01,"15,28,1",277.0967102050781
2001-10-01,"15,28,10",278.3346252441406
2001-10-01,"15,28,13",278.9958801269531
2001-10-01,24135,278.3346252441406
2001-10-01,31815,278.9958801269531
2001-11-01,1095,277.4974060058594
2001-11-01,"15,28,1",277.4974060058594
2001-11-01,"15,28,10",278.7361755371094
2001-11-01,"15,28,13",279.39764404296875
2001-11-01,24135,278.7361755371094
2001-11-01,31815,279.39764404296875
2001-12-01,1095,277.8634948730469
2001-12-01,"15,28,1",277.8634948730469
2001-12-01,"15,28,10",279.1037902832031
2001-12-01,"15,28,13",279.7654724121094
2001-12-01,24135,279.1037902832031
2001-12-01,31815,279.7654724121094
2002-01-01,1095,278.20123291015625
2002-01-01,"15,28,1",278.20123291015625
2002-01-01,"15,28,10",279.44354248046875
2002-01-01,"15,28,13",280.10540771484375
2002-01-01,24135,279.44354248046875
2002-01-01,31815,280.10540771484375
2002-02-01,1095,278.5079650878906
2002-02-01,"15,28,1",278.5079650878906
2002-02-01,"15,28,10",279.7520446777344
2002-02-01,"15,28,13",280.4140930175781
2002-02-01,24135,279.7520446777344
2002-02-01,31815,280.4140930175781
2002-03-01,1095,278.7658996582031
