ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,13599550,2723207,1916030,1336143,188128986,0,0,0,0,0
Valysar,CentralSouth,55420509,11133996,8901362,6207365,873997075,0,0,0,0,0
Valysar,CentralNorth,32988789,6182047,4625561,3225635,454169474,0,0,0,0,0
Valysar,NorthHorst,5214502,865100,541574,332662,65168539,25107619,3653678,2585840,601358145,92008
Valysar,CentralRamp,13759411,2157194,1450465,1011482,142416691,0,0,0,0,0
Valysar,CentralHorst,82470475,13788620,10604833,7395281,1041255592,0,0,0,0,0
Valysar,EastLowland,2263983,476647,304938,212649,29940933,0,0,0,0,0
Therys,WestLowland,7357899,2069573,1568853,1094040,154040780,0,0,0,0,0
Therys,CentralSouth,8155846,2017056,1379865,962249,135484678,0,0,0,0,0
Therys,CentralNorth,16803528,3102765,1703346,1187829,167246279,0,0,0,0,0
Therys,NorthHorst,7946603,1221535,493307,303014,59360463,16024423,2833511,1870026,434889795,66538
Therys,CentralRamp,6693287,1465069,1127084,785972,110664877,0,0,0,0,0
Therys,CentralHorst,27118760,6580204,5086128,3546812,499391086,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,48560,8510,2081,1451,204335,0,0,0,0,0
Volon,CentralSouth,29826412,4990695,3363099,2345258,330212264,0,0,0,0,0
Volon,CentralNorth,3115892,348451,118972,82965,11681496,0,0,0,0,0
Volon,NorthHorst,4062912,773457,587185,360679,70656939,3438662,684630,601470,139876684,21401
Volon,CentralRamp,12631609,2137015,1491399,1040027,146435835,0,0,0,0,0
Volon,CentralHorst,74152519,13234224,10330718,7204127,1014341148,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
