DATE,FGIP,FGPR,FGPRH,FGPT,FGPTH,FOIP,FOPR,FOPRH,FOPT,FOPTF,FOPTH,FOPTS,FWIP,FWPT,FWPTH,YEARS
2003-02-01,7927155712.0,0.0,0.0,1586477056.0,1361556352.0,43082360.0,0.0,0.0,8622158.0,8622158.0,7397190.0,0.0,328119584.0,1628743.875,3537734.5,3.003422260284424
