DATE,REGION,RGIP,RGIPG,RGIPL,RGPR,RGPT,ROIP,ROIPG,ROIPL,RPR
2000-01-01,1,4101668352.0,0.0,4101668352.0,0.0,0.0,22291676.0,0.0,22291676.0,305.738037109375
2000-01-01,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.5194396972656
2000-01-01,3,3477021184.0,0.0,3477021184.0,0.0,0.0,18896854.0,0.0,18896854.0,306.52239990234375
2000-01-01,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.9847717285156
2000-01-01,5,2585940480.0,0.0,2585940480.0,0.0,0.0,14054025.0,0.0,14054025.0,306.78240966796875
2000-01-01,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.7729797363281
2000-02-01,1,4100552704.0,-11.788761138916016,4100552704.0,0.0,0.0,22285612.0,0.0,22285612.0,305.7066955566406
2000-02-01,2,1503301.5,6.3164238929748535,1503295.25,0.0,0.0,8169.9296875,0.0,8169.9296875,304.8945617675781
2000-02-01,3,3475655168.0,-2.6532211303710938,3475655168.0,0.0,0.0,18889430.0,0.0,18889430.0,306.50018310546875
2000-02-01,4,1578960.0,-16.489307403564453,1578976.5,0.0,0.0,8579.787109375,0.0,8579.787109375,305.4986877441406
2000-02-01,5,2584813568.0,15.878798484802246,2584813568.0,0.0,0.0,14047900.0,0.0,14047900.0,306.7593994140625
2000-02-01,6,526642.0625,-25.774829864501953,526667.875,0.0,0.0,2861.4150390625,0.0,2861.4150390625,306.3544921875
2000-03-01,1,4081221120.0,21.58038902282715,4081221120.0,53819.22265625,1559694.5,22180548.0,0.0,22180548.0,298.0252990722656
2000-03-01,2,1650731.5,-21.25506591796875,1650752.75,0.0,0.0,8969.4169921875,0.0,8969.4169921875,301.77294921875
2000-03-01,3,3450958848.0,22.484573364257812,3450958848.0,1375154.625,41021996.0,18755210.0,0.0,18755210.0,298.36962890625
2000-03-01,4,1819547.875,-29.237791061401367,1819577.125,0.0,0.0,9887.30078125,0.0,9887.30078125,299.1396484375
2000-03-01,5,2567199744.0,299.7199401855469,2567199488.0,640025.375,18560574.0,13952171.0,0.0,13952171.0,298.49945068359375
2000-03-01,6,638174.6875,-20.957077026367188,638195.6875,0.0,0.0,3467.0625,0.0,3467.0625,300.48236083984375
2000-04-01,1,4062648576.0,38.70931625366211,4062648576.0,55735.640625,3287691.5,22079612.0,0.0,22079612.0,291.4605712890625
2000-04-01,2,1708315.75,1.6806745529174805,1708314.0,0.0,0.0,9282.279296875,0.0,9282.279296875,296.02783203125
2000-04-01,3,3430894336.0,45.671470642089844,3430894336.0,1099775.0,75774560.0,18646164.0,0.0,18646164.0,291.8778381347656
2000-04-01,4,1942557.375,-17.572620391845703,1942574.875,0.0,0.0,10555.783203125,0.0,10555.783203125,293.3323974609375
2000-04-01,5,2548563456.0,171.3699951171875,2548563456.0,662773.4375,39106328.0,13850888.0,0.0,13850888.0,291.9261169433594
2000-04-01,6,704425.875,-0.35133740305900574,704426.25,0.0,0.0,3827.072998046875,0.0,3827.072998046875,294.5948181152344
2000-05-01,1,4045741312.0,-15.828739166259766,4045741312.0,55716.22265625,4959346.0,21987724.0,0.0,21987724.0,285.859619140625
2000-05-01,2,1760153.25,28.96012306213379,1760124.25,0.0,0.0,9563.8427734375,0.0,9563.8427734375,290.65277099609375
2000-05-01,3,3413654784.0,-20.630056381225586,3413654784.0,988015.375,105588088.0,18552470.0,0.0,18552470.0,286.31292724609375
2000-05-01,4,2048076.625,-31.16753387451172,2048107.75,0.0,0.0,11129.1875,0.0,11129.1875,288.10247802734375
2000-05-01,5,2531135232.0,-24.57486343383789,2531135232.0,662909.0,58993472.0,13756167.0,0.0,13756167.0,286.31396484375
2000-05-01,6,750190.75,-16.93523597717285,750207.6875,0.0,0.0,4075.6865234375,0.0,4075.6865234375,289.313232421875
2000-06-01,1,4028712192.0,-7.566593647003174,4028712192.0,55706.79296875,6686331.5,21895174.0,0.0,21895174.0,280.3982849121094
2000-06-01,2,1815735.125,23.89118766784668,1815711.25,0.0,0.0,9865.8330078125,0.0,9865.8330078125,285.19659423828125
2000-06-01,3,3396392704.0,-8.74254035949707,3396392704.0,946622.75,135045088.0,18458654.0,0.0,18458654.0,280.8650207519531
2000-06-01,4,2155892.75,-36.95696258544922,2155929.75,0.0,0.0,11715.048828125,0.0,11715.048828125,282.8062438964844
2000-06-01,5,2513490944.0,40.28314208984375,2513490944.0,662956.5625,79544952.0,13660276.0,0.0,13660276.0,280.842529296875
2000-06-01,6,786243.25,-21.02641487121582,786264.25,0.0,0.0,4271.5380859375,0.0,4271.5380859375,284.0079040527344
2000-07-01,1,4016256512.0,4.587935447692871,4016256512.0,55456.6796875,8350583.5,21827480.0,0.0,21827480.0,278.552490234375
2000-07-01,2,1882139.5,15.638050079345703,1882123.875,0.0,0.0,10226.7236328125,0.0,10226.7236328125,282.85601806640625
2000-07-01,3,3376248320.0,2.95175838470459,3376248320.0,897712.1875,162207376.0,18349174.0,0.0,18349174.0,279.16778564453125
2000-07-01,4,2264146.5,-26.15890121459961,2264172.75,0.0,0.0,12303.3544921875,0.0,12303.3544921875,280.62420654296875
2000-07-01,5,2499786240.0,103.9723129272461,2499785984.0,575691.8125,96815608.0,13585793.0,0.0,13585793.0,279.0408935546875
2000-07-01,6,819377.3125,-16.66033935546875,819394.0,0.0,0.0,4451.642578125,0.0,4451.642578125,281.8377685546875
2000-08-01,1,4004092160.0,9.039759635925293,4004092160.0,55455.44140625,10069669.0,21761370.0,0.0,21761370.0,277.0671691894531
2000-08-01,2,1966627.25,10.582042694091797,1966616.625,0.0,0.0,10685.9033203125,0.0,10685.9033203125,281.0657958984375
2000-08-01,3,3358609664.0,11.825730323791504,3358609664.0,873521.5,189447568.0,18253312.0,0.0,18253312.0,277.7044982910156
2000-08-01,4,2383783.75,-18.679121017456055,2383802.5,0.0,0.0,12953.5439453125,0.0,12953.5439453125,279.0394287109375
2000-08-01,5,2485224192.0,125.31607055664062,2485223936.0,489298.625,111983776.0,13506652.0,0.0,13506652.0,277.59271240234375
2000-08-01,6,852912.4375,-11.89899730682373,852924.375,0.0,0.0,4633.94482421875,0.0,4633.94482421875,280.2847900390625
2000-09-01,1,3992662016.0,32.6768798828125,3992662016.0,55462.95703125,11788937.0,21699250.0,0.0,21699250.0,275.838623046875
2000-09-01,2,2050736.5,14.26293659210205,2050722.25,0.0,0.0,11143.03125,0.0,11143.03125,279.5708312988281
2000-09-01,3,3342891264.0,41.744693756103516,3342891264.0,855889.1875,216097072.0,18167886.0,0.0,18167886.0,276.4883117675781
2000-09-01,4,2499510.75,-11.014922142028809,2499521.75,0.0,0.0,13582.5458984375,0.0,13582.5458984375,277.73895263671875
2000-09-01,5,2470243584.0,39.97820281982422,2470243584.0,436463.71875,125514080.0,13425236.0,0.0,13425236.0,276.3950500488281
2000-09-01,6,882715.5625,-3.179274797439575,882718.75,0.0,0.0,4795.9619140625,0.0,4795.9619140625,279.01715087890625
2000-10-01,1,3982236160.0,88.77420043945312,3982236160.0,55469.73828125,13452961.0,21642588.0,0.0,21642588.0,274.85174560546875
2000-10-01,2,2127154.5,36.607025146484375,2127118.0,0.0,0.0,11558.35546875,0.0,11558.35546875,278.3698425292969
2000-10-01,3,3328560128.0,92.0445785522461,3328560128.0,841855.1875,241438704.0,18090000.0,0.0,18090000.0,275.5111999511719
2000-10-01,4,2603177.0,-8.910321235656738,2603185.75,0.0,0.0,14145.9609375,0.0,14145.9609375,276.70611572265625
2000-10-01,5,2455844608.0,115.07917022705078,2455844352.0,398158.9375,137458800.0,13346980.0,0.0,13346980.0,275.43157958984375
2000-10-01,6,908368.25,-1.3962256908416748,908369.6875,0.0,0.0,4935.400390625,0.0,4935.400390625,278.010986328125
2000-11-01,1,3972022272.0,141.1642303466797,3972022016.0,55475.953125,15172649.0,21587078.0,0.0,21587078.0,274.0036926269531
2000-11-01,2,2200857.5,36.701961517333984,2200820.75,0.0,0.0,11958.916015625,0.0,11958.916015625,277.34161376953125
2000-11-01,3,3314444288.0,140.53839111328125,3314444032.0,830261.3125,267251040.0,18013282.0,0.0,18013282.0,274.6702880859375
2000-11-01,4,2701462.25,-7.764785289764404,2701470.0,0.0,0.0,14680.119140625,0.0,14680.119140625,275.8304138183594
2000-11-01,5,2441028352.0,247.24679565429688,2441028096.0,368334.0625,148877136.0,13266457.0,0.0,13266457.0,274.5998840332031
2000-11-01,6,932200.3125,0.5798989534378052,932199.6875,0.0,0.0,5064.9033203125,0.0,5064.9033203125,277.15777587890625
2000-12-01,1,3962574848.0,150.1262664794922,3962574592.0,55492.69921875,16837364.0,21535732.0,0.0,21535732.0,273.3143310546875
2000-12-01,2,2267246.75,37.55193328857422,2267209.25,0.0,0.0,12319.7275390625,0.0,12319.7275390625,276.50921630859375
2000-12-01,3,3301269248.0,181.94154357910156,3301268992.0,821150.9375,291943840.0,17941680.0,0.0,17941680.0,273.98638916015625
2000-12-01,4,2788840.5,-4.515133380889893,2788845.0,0.0,0.0,15155.025390625,0.0,15155.025390625,275.1280517578125
2000-12-01,5,2426769408.0,330.58477783203125,2426768896.0,344982.375,159226592.0,13188962.0,0.0,13188962.0,273.92181396484375
2000-12-01,6,953064.8125,3.6350231170654297,953061.1875,0.0,0.0,5178.32861328125,0.0,5178.32861328125,276.4725646972656
2001-01-01,1,3953184000.0,147.7147674560547,3953183744.0,55488.43359375,18557442.0,21484694.0,0.0,21484694.0,272.7095642089844
2001-01-01,2,2331193.5,35.375423431396484,2331158.25,0.0,0.0,12667.2724609375,0.0,12667.2724609375,275.7816162109375
2001-01-01,3,3288052736.0,204.36961364746094,3288052736.0,813421.9375,317212384.0,17869850.0,0.0,17869850.0,273.3858642578125
2001-01-01,4,2872204.75,-1.0569831132888794,2872205.75,0.0,0.0,15608.09765625,0.0,15608.09765625,274.52154541015625
2001-01-01,5,2412092416.0,448.21734619140625,2412091904.0,326728.625,169355168.0,13109196.0,0.0,13109196.0,273.3244323730469
2001-01-01,6,972774.5,7.544092655181885,972766.9375,0.0,0.0,5285.4853515625,0.0,5285.4853515625,275.8798522949219
2001-02-01,1,3935491584.0,150.31651306152344,3935491584.0,587018.6875,36604452.0,21388542.0,0.0,21388542.0,268.10321044921875
2001-02-01,2,2535801.5,44.61845016479492,2535757.0,0.0,0.0,13779.279296875,0.0,13779.279296875,270.4189453125
2001-02-01,3,3267171072.0,209.1370849609375,3267170816.0,607192.375,336042656.0,17756362.0,0.0,17756362.0,268.83154296875
2001-02-01,4,3039799.75,2.4423232078552246,3039797.25,0.0,0.0,16518.9453125,0.0,16518.9453125,269.5479431152344
2001-02-01,5,2391324928.0,486.99029541015625,2391324416.0,701066.125,191427696.0,12996330.0,0.0,12996330.0,268.7344055175781
2001-02-01,6,992382.5,18.767822265625,992363.75,0.0,0.0,5392.052734375,0.0,5392.052734375,270.7282409667969
2001-03-01,1,3924645120.0,187.73861694335938,3924644864.0,431984.75,48779424.0,21329592.0,0.0,21329592.0,266.9228820800781
2001-03-01,2,2731358.25,51.583187103271484,2731306.5,0.0,0.0,14842.0869140625,0.0,14842.0869140625,268.7846984863281
2001-03-01,3,3252594432.0,230.35733032226562,3252594176.0,469971.15625,349224192.0,17677142.0,0.0,17677142.0,267.6809387207031
