ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,4440000,809702,422249,294456,41459348,0,0,0,0,0
Valysar,CentralSouth,57385058,12789957,10503458,7324587,1031301928,0,0,0,0,0
Valysar,CentralNorth,35750571,6220830,4422966,3084356,434277301,0,0,0,0,0
Valysar,NorthHorst,5043760,642873,323913,198964,38977000,25158988,3268246,2094103,487000615,74511
Valysar,CentralRamp,14044613,2257864,1575252,1098502,154669070,0,0,0,0,0
Valysar,CentralHorst,88364505,15960960,12556719,8756429,1232905251,0,0,0,0,0
Valysar,EastLowland,2573524,505595,250159,174448,24562334,0,0,0,0,0
Therys,WestLowland,855168,201003,92173,64277,9050166,0,0,0,0,0
Therys,CentralSouth,11944582,2433129,1448383,1010030,142212228,0,0,0,0,0
Therys,CentralNorth,18801062,3460559,1940338,1353095,190515741,0,0,0,0,0
Therys,NorthHorst,14874544,2196995,857832,526924,103224426,9745269,1916575,1323139,307706800,47079
Therys,CentralRamp,6880066,1653793,1250963,872359,122828168,0,0,0,0,0
Therys,CentralHorst,29811003,7561876,5853345,4081830,574721733,0,0,0,0,0
Therys,EastLowland,21,0,0,0,0,0,0,0,0,0
Volon,WestLowland,0,0,0,0,0,0,0,0,0,0
Volon,CentralSouth,34770946,6545456,4718226,3290256,463267991,0,0,0,0,0
Volon,CentralNorth,6313883,956229,563994,393301,55376780,0,0,0,0,0
Volon,NorthHorst,4564583,836520,550851,338360,66284775,1211744,204045,157363,36596124,5599
Volon,CentralRamp,10351337,1783896,1284049,895431,126076753,0,0,0,0,0
Volon,CentralHorst,82018985,14204764,10486084,7312471,1029595975,0,0,0,0,0
Volon,EastLowland,57940,5954,554,386,54358,0,0,0,0,0
