ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,Region_1,291368711.8,41828384.55,30639958.76,19270413.99
UpperReek,Region_2,0.0,0.0,0.0,0.0
MidReek,Region_1,223768071.51,37999309.45,28362683.89,17838165.68
MidReek,Region_2,0.0,0.0,0.0,0.0
LowerReek,Region_1,137312320.09,27626161.94,22478363.66,14137335.4
LowerReek,Region_2,0.0,0.0,0.0,0.0
