SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.0205601,0.0,1.0,9.95715,1,SWOF,,,,
0.0305601,0.0,0.9773003,4.1634181,1,SWOF,,,,
0.0405601,4.55e-05,0.9515833,2.2334317,1,SWOF,,,,
0.0605601,0.0003684,0.8956621,0.9246556,1,SWOF,,,,
0.0805601,0.0010237,0.8359407,0.4935447,1,SWOF,,,,
0.1005601,0.002053,0.7737902,0.3030079,1,SWOF,,,,
0.1205601,0.003503,0.7103112,0.2033024,1,SWOF,,,,
0.1405601,0.0054241,0.6465252,0.1450421,1,SWOF,,,,
0.1605601,0.0078706,0.5834167,0.10824,1,SWOF,,,,
0.1805601,0.0109008,0.5219191,0.0836031,1,SWOF,,,,
0.2005601,0.014577,0.4628788,0.0663518,1,SWOF,,,,
0.2205601,0.0189665,0.4070176,0.0538308,1,SWOF,,,,
0.2405601,0.0241412,0.354903,0.0444732,1,SWOF,,,,
0.2605601,0.0301779,0.3069324,0.0373072,1,SWOF,,,,
0.2805601,0.0371585,0.263333,0.0317054,1,SWOF,,,,
0.3005601,0.0451701,0.2241744,0.0272484,1,SWOF,,,,
0.3205601,0.0543049,0.1893914,0.0236477,1,SWOF,,,,
0.3405601,0.06466,0.158811,0.0206997,1,SWOF,,,,
0.3605601,0.0763375,0.132181,0.0182574,1,SWOF,,,,
0.3805601,0.0894433,0.1091972,0.0162129,1,SWOF,,,,
0.4005601,0.1040869,0.0895265,0.0144851,1,SWOF,,,,
0.4205601,0.1203808,0.0728259,0.0130127,1,SWOF,,,,
0.4405601,0.1384382,0.0587568,0.0117484,1,SWOF,,,,
0.4605601,0.158384,0.0470023,0.0106552,1,SWOF,,,,
0.4805601,0.1803199,0.0372504,0.0097039,1,SWOF,,,,
0.5005601,0.2043459,0.0292241,0.0088713,1,SWOF,,,,
0.5205601,0.2305579,0.0226728,0.0081387,1,SWOF,,,,
0.5405601,0.259039,0.0173733,0.0074909,1,SWOF,,,,
0.5605601,0.2898549,0.0131281,0.0069155,1,SWOF,,,,
0.5805601,0.3230475,0.0097643,0.0064022,1,SWOF,,,,
0.6005601,0.3586287,0.0071315,0.0059425,1,SWOF,,,,
0.6205601,0.3965718,0.0050997,0.0055293,1,SWOF,,,,
0.6405601,0.436803,0.0035573,0.0051565,1,SWOF,,,,
0.6605601,0.4791906,0.0024089,0.0048193,1,SWOF,,,,
0.6805601,0.5235343,0.0015737,0.0045132,1,SWOF,,,,
0.7005601,0.5695528,0.0009835,0.0042346,1,SWOF,,,,
0.7205601,0.6168702,0.0005812,0.0039803,1,SWOF,,,,
