SWAT,CONIDX,PRESSURE,DEPTH,SGAS,CONJPOS,CONIPOS,CONKPOS,WELLMODEL,DRAWDOWN,DATE,WELL,CONBPRES
0.6481541991233826,1,298.6468811035156,1609.30322265625,0.0,41,28,1,STANDARD,0,2018-01-01,R_A3,298.6468811035156
0.6481541991233826,2,298.06939697265625,1600.685791015625,0.0,41,29,1,STANDARD,0,2018-01-01,R_A3,298.06939697265625
0.11823459714651108,3,298.20361328125,1602.6885986328125,0.0,41,29,2,STANDARD,0,2018-01-01,R_A3,298.20361328125
0.11823459714651108,4,298.33782958984375,1604.69140625,0.0,41,29,3,STANDARD,0,2018-01-01,R_A3,298.33782958984375
0.16506604850292206,5,298.4720458984375,1606.694091796875,0.0,41,29,4,STANDARD,0,2018-01-01,R_A3,298.4720458984375
0.25623050332069397,6,298.60626220703125,1608.6968994140625,0.0,41,29,5,STANDARD,0,2018-01-01,R_A3,298.60626220703125
0.23247656226158142,7,298.740478515625,1610.69970703125,0.0,41,29,6,STANDARD,0,2018-01-01,R_A3,298.740478515625
0.1948416382074356,8,298.8747253417969,1612.7025146484375,0.0,41,29,7,STANDARD,0,2018-01-01,R_A3,298.8747253417969
0.19523164629936218,9,299.0089416503906,1614.705322265625,0.0,41,29,8,STANDARD,0,2018-01-01,R_A3,299.0089416503906
0.7959886789321899,10,299.1431884765625,1616.7081298828125,0.0,41,29,9,STANDARD,0,2018-01-01,R_A3,299.1431884765625
0.7997972369194031,11,299.2774353027344,1618.7109375,0.0,41,29,10,STANDARD,0,2018-01-01,R_A3,299.2774353027344
0.045561060309410095,12,299.4224853515625,1620.8751220703125,0.0,41,29,11,STANDARD,0,2018-01-01,R_A3,299.4224853515625
0.05466579645872116,13,299.5783996582031,1623.20068359375,0.0,41,29,12,STANDARD,0,2018-01-01,R_A3,299.5783996582031
0.3675214648246765,14,299.7342834472656,1625.5263671875,0.0,41,29,13,STANDARD,0,2018-01-01,R_A3,299.7342834472656
0.0470714308321476,15,299.89019775390625,1627.8519287109375,0.0,41,29,14,STANDARD,0,2018-01-01,R_A3,299.89019775390625
0.4920310378074646,16,300.0461120605469,1630.1776123046875,0.0,41,29,15,STANDARD,0,2018-01-01,R_A3,300.0461120605469
0.800378143787384,17,300.1639709472656,1631.9359130859375,0.0,41,29,16,STANDARD,0,2018-01-01,R_A3,300.1639709472656
0.6481541991233826,18,300.32489013671875,1634.3358154296875,0.0,41,29,26,STANDARD,0,2018-01-01,R_A3,300.32489013671875
0.04443903639912605,19,300.5668640136719,1637.9447021484375,0.0,41,29,27,STANDARD,0,2018-01-01,R_A3,300.5668640136719
0.0493643619120121,20,300.808837890625,1641.5537109375,0.0,41,29,28,STANDARD,0,2018-01-01,R_A3,300.808837890625
0.17965073883533478,21,301.05084228515625,1645.16259765625,0.0,41,29,29,STANDARD,0,2018-01-01,R_A3,301.05084228515625
0.06051308661699295,22,301.2928771972656,1648.7716064453125,0.0,41,29,30,STANDARD,0,2018-01-01,R_A3,301.2928771972656
0.04957280308008194,1,299.9853515625,1629.2716064453125,0.0,52,30,1,STANDARD,0,2018-01-01,R_A4,299.9853515625
0.04762687534093857,2,299.7504577636719,1625.7674560546875,0.0,52,31,1,STANDARD,0,2018-01-01,R_A4,299.7504577636719
0.05005233734846115,3,299.89154052734375,1627.8721923828125,0.0,52,31,2,STANDARD,0,2018-01-01,R_A4,299.89154052734375
0.050488002598285675,4,300.03265380859375,1629.976806640625,0.0,52,31,3,STANDARD,0,2018-01-01,R_A4,300.03265380859375
0.053462810814380646,5,300.1737365722656,1632.08154296875,0.0,52,31,4,STANDARD,0,2018-01-01,R_A4,300.1737365722656
0.054216668009757996,6,300.3148498535156,1634.186279296875,0.0,52,31,5,STANDARD,0,2018-01-01,R_A4,300.3148498535156
0.0531274639070034,7,300.208984375,1632.607177734375,0.0,52,32,5,STANDARD,0,2018-01-01,R_A4,300.208984375
0.055149707943201065,8,300.3385314941406,1634.539306640625,0.0,52,32,6,STANDARD,0,2018-01-01,R_A4,300.3385314941406
0.05763117969036102,9,300.48931884765625,1636.7884521484375,0.0,51,32,6,STANDARD,0,2018-01-01,R_A4,300.48931884765625
0.05510634183883667,10,300.367431640625,1634.970458984375,0.0,51,32,5,STANDARD,0,2018-01-01,R_A4,300.367431640625
0.05806645750999451,11,300.560791015625,1637.854248046875,0.0,51,33,5,STANDARD,0,2018-01-01,R_A4,300.560791015625
0.0563373826444149,12,300.4381408691406,1636.0250244140625,0.0,51,33,4,STANDARD,0,2018-01-01,R_A4,300.4381408691406
0.059962596744298935,13,300.8427429199219,1642.0589599609375,0.0,50,33,4,STANDARD,0,2018-01-01,R_A4,300.8427429199219
0.06096561998128891,14,300.771240234375,1640.9927978515625,0.0,50,34,4,STANDARD,0,2018-01-01,R_A4,300.771240234375
0.08097150921821594,15,300.6379089355469,1639.0042724609375,0.0,50,34,3,STANDARD,0,2018-01-01,R_A4,300.6379089355469
0.11776486784219742,16,300.6995544433594,1639.9237060546875,0.0,50,35,3,STANDARD,0,2018-01-01,R_A4,300.6995544433594
0.13850004971027374,17,300.8943786621094,1642.8291015625,0.0,49,35,3,STANDARD,0,2018-01-01,R_A4,300.8943786621094
0.15547001361846924,18,300.7639465332031,1640.8841552734375,0.0,49,35,2,STANDARD,0,2018-01-01,R_A4,300.7639465332031
0.6481541991233826,19,300.9033508300781,1642.9630126953125,0.0,49,36,29,STANDARD,0,2018-01-01,R_A4,300.9033508300781
0.8338192105293274,20,300.60302734375,1638.4842529296875,0.0,48,36,29,STANDARD,0,2018-01-01,R_A4,300.60302734375
0.6481541991233826,21,301.17413330078125,1647.001220703125,0.0,48,37,29,STANDARD,0,2018-01-01,R_A4,301.17413330078125
0.17982794344425201,22,301.559814453125,1652.7518310546875,0.0,48,38,29,STANDARD,0,2018-01-01,R_A4,301.559814453125
0.22890986502170563,23,301.7215576171875,1655.163818359375,0.0,47,38,29,STANDARD,0,2018-01-01,R_A4,301.7215576171875
1.0,1,303.8121337890625,1684.689453125,0.0,20,31,1,STANDARD,0,2018-01-01,R_A5,303.8121337890625
1.0,2,304.0362243652344,1687.05419921875,0.0,20,31,2,STANDARD,0,2018-01-01,R_A5,304.0362243652344
1.0,3,304.26031494140625,1689.4188232421875,0.0,20,31,3,STANDARD,0,2018-01-01,R_A5,304.26031494140625
1.0,4,304.4844055175781,1691.7835693359375,0.0,20,31,4,STANDARD,0,2018-01-01,R_A5,304.4844055175781
1.0,5,304.70849609375,1694.148193359375,0.0,20,31,5,STANDARD,0,2018-01-01,R_A5,304.70849609375
1.0,6,304.9325866699219,1696.512939453125,0.0,20,31,6,STANDARD,0,2018-01-01,R_A5,304.9325866699219
1.0,7,305.46246337890625,1698.8775634765625,0.0,20,31,7,STANDARD,0,2018-01-01,R_A5,305.46246337890625
1.0,8,305.6865539550781,1701.2421875,0.0,20,31,8,STANDARD,0,2018-01-01,R_A5,305.6865539550781
1.0,9,305.9106750488281,1703.60693359375,0.0,20,31,9,STANDARD,0,2018-01-01,R_A5,305.9106750488281
1.0,10,305.1946716308594,1699.2772216796875,0.0,21,31,11,STANDARD,0,2018-01-01,R_A5,305.1946716308594
1.0,11,305.3842468261719,1701.277587890625,0.0,21,31,12,STANDARD,0,2018-01-01,R_A5,305.3842468261719
1.0,12,305.5857849121094,1703.278076171875,0.0,21,31,13,STANDARD,0,2018-01-01,R_A5,305.5857849121094
1.0,13,305.775390625,1705.278564453125,0.0,21,31,14,STANDARD,0,2018-01-01,R_A5,305.775390625
1.0,14,305.9649658203125,1707.2789306640625,0.0,21,31,15,STANDARD,0,2018-01-01,R_A5,305.9649658203125
1.0,15,306.299560546875,1709.2794189453125,0.0,21,31,16,STANDARD,0,2018-01-01,R_A5,306.299560546875
1.0,16,306.4891357421875,1711.27978515625,0.0,21,31,17,STANDARD,0,2018-01-01,R_A5,306.4891357421875
1.0,17,306.66876220703125,1713.175048828125,0.0,21,31,18,STANDARD,0,2018-01-01,R_A5,306.66876220703125
1.0,18,306.77398681640625,1714.28515625,0.0,21,31,19,STANDARD,0,2018-01-01,R_A5,306.77398681640625
1.0,19,306.7496337890625,1715.6861572265625,0.0,21,31,26,STANDARD,0,2018-01-01,R_A5,306.7496337890625
1.0,20,306.97442626953125,1718.057861328125,0.0,21,31,27,STANDARD,0,2018-01-01,R_A5,306.97442626953125
1.0,21,307.5050048828125,1720.4296875,0.0,21,31,28,STANDARD,0,2018-01-01,R_A5,307.5050048828125
1.0,22,307.72979736328125,1722.8013916015625,0.0,21,31,29,STANDARD,0,2018-01-01,R_A5,307.72979736328125
1.0,23,307.9545593261719,1725.173095703125,0.0,21,31,30,STANDARD,0,2018-01-01,R_A5,307.9545593261719
1.0,1,305.16015625,1695.6873779296875,0.0,42,17,1,STANDARD,0,2018-01-01,R_A6,305.16015625
1.0,2,305.30767822265625,1697.244384765625,0.0,42,17,2,STANDARD,0,2018-01-01,R_A6,305.30767822265625
1.0,3,305.4552307128906,1698.80126953125,0.0,42,17,3,STANDARD,0,2018-01-01,R_A6,305.4552307128906
1.0,4,305.602783203125,1700.3582763671875,0.0,42,17,4,STANDARD,0,2018-01-01,R_A6,305.602783203125
1.0,5,305.7503356933594,1701.915283203125,0.0,42,17,5,STANDARD,0,2018-01-01,R_A6,305.7503356933594
1.0,6,305.89788818359375,1703.4722900390625,0.0,42,17,6,STANDARD,0,2018-01-01,R_A6,305.89788818359375
1.0,7,305.74639892578125,1705.0291748046875,0.0,42,17,7,STANDARD,0,2018-01-01,R_A6,305.74639892578125
1.0,8,305.8939514160156,1706.586181640625,0.0,42,17,8,STANDARD,0,2018-01-01,R_A6,305.8939514160156
1.0,9,306.3405456542969,1708.14306640625,0.0,42,17,9,STANDARD,0,2018-01-01,R_A6,306.3405456542969
1.0,10,306.18231201171875,1709.7000732421875,0.0,42,17,10,STANDARD,0,2018-01-01,R_A6,306.18231201171875
1.0,11,306.36370849609375,1711.6126708984375,0.0,42,17,11,STANDARD,0,2018-01-01,R_A6,306.36370849609375
1.0,12,306.5787048339844,1713.8812255859375,0.0,42,17,12,STANDARD,0,2018-01-01,R_A6,306.5787048339844
1.0,13,306.8056640625,1716.149658203125,0.0,42,17,13,STANDARD,0,2018-01-01,R_A6,306.8056640625
1.0,14,307.0206604003906,1718.4180908203125,0.0,42,17,14,STANDARD,0,2018-01-01,R_A6,307.0206604003906
1.0,15,307.23565673828125,1720.6865234375,0.0,42,17,15,STANDARD,0,2018-01-01,R_A6,307.23565673828125
1.0,16,307.59564208984375,1722.9549560546875,0.0,42,17,16,STANDARD,0,2018-01-01,R_A6,307.59564208984375
1.0,17,307.8106384277344,1725.223388671875,0.0,42,17,17,STANDARD,0,2018-01-01,R_A6,307.8106384277344
1.0,18,307.9745788574219,1726.9530029296875,0.0,42,17,18,STANDARD,0,2018-01-01,R_A6,307.9745788574219
1.0,19,307.9561767578125,1728.416259765625,0.0,42,17,26,STANDARD,0,2018-01-01,R_A6,307.9561767578125
1.0,20,308.4264831542969,1730.1522216796875,0.0,42,17,27,STANDARD,0,2018-01-01,R_A6,308.4264831542969
1.0,21,308.5910339355469,1731.88818359375,0.0,42,17,28,STANDARD,0,2018-01-01,R_A6,308.5910339355469
1.0,22,308.75555419921875,1733.6241455078125,0.0,42,17,29,STANDARD,0,2018-01-01,R_A6,308.75555419921875
1.0,23,308.61431884765625,1735.3602294921875,0.0,42,17,30,STANDARD,0,2018-01-01,R_A6,308.61431884765625
0.053333304822444916,1,299.1862487792969,1639.615966796875,0.0,30,22,1,STANDARD,0,2018-03-01,R_A2,299.1862487792969
0.054535310715436935,2,299.3055114746094,1641.3953857421875,0.0,30,22,2,STANDARD,0,2018-03-01,R_A2,299.3055114746094
0.05812656506896019,3,299.4247741699219,1643.1748046875,0.0,30,22,3,STANDARD,0,2018-03-01,R_A2,299.4247741699219
0.0639367550611496,4,299.5440368652344,1644.954345703125,0.0,30,22,4,STANDARD,0,2018-03-01,R_A2,299.5440368652344
0.06559840589761734,5,299.6632995605469,1646.7337646484375,0.0,30,22,5,STANDARD,0,2018-03-01,R_A2,299.6632995605469
0.30583465099334717,6,299.7804260253906,1648.51318359375,0.0,30,22,6,STANDARD,0,2018-03-01,R_A2,299.7804260253906
0.7242013812065125,7,299.8605041503906,1650.2926025390625,0.0,30,22,7,STANDARD,0,2018-03-01,R_A2,299.8605041503906
0.6484604477882385,8,299.942626953125,1652.0721435546875,0.0,30,22,8,STANDARD,0,2018-03-01,R_A2,299.942626953125
0.6483169794082642,9,300.0619812011719,1653.8515625,0.0,30,22,9,STANDARD,0,2018-03-01,R_A2,300.0619812011719
0.6482890844345093,10,300.2455749511719,1655.631103515625,0.0,30,22,10,STANDARD,0,2018-03-01,R_A2,300.2455749511719
0.06851860880851746,11,300.30133056640625,1657.545654296875,0.0,30,22,11,STANDARD,0,2018-03-01,R_A2,300.30133056640625
0.07313976436853409,12,300.4437255859375,1659.59521484375,0.0,30,22,12,STANDARD,0,2018-03-01,R_A2,300.4437255859375
0.43783676624298096,13,300.6075439453125,1661.6448974609375,0.0,30,22,13,STANDARD,0,2018-03-01,R_A2,300.6075439453125
0.4719677269458771,14,300.74578857421875,1663.6944580078125,0.0,30,22,14,STANDARD,0,2018-03-01,R_A2,300.74578857421875
0.8985844254493713,15,300.8849182128906,1665.744140625,0.0,30,22,15,STANDARD,0,2018-03-01,R_A2,300.8849182128906
0.9087643623352051,16,301.0232238769531,1667.793701171875,0.0,30,22,16,STANDARD,0,2018-03-01,R_A2,301.0232238769531
0.8847200274467468,17,301.16131591796875,1669.84326171875,0.0,30,22,17,STANDARD,0,2018-03-01,R_A2,301.16131591796875
0.9370713233947754,18,301.3541259765625,1674.2755126953125,0.0,29,22,17,STANDARD,0,2018-03-01,R_A2,301.3541259765625
0.9820090532302856,19,301.4727783203125,1676.043701171875,0.0,29,22,18,STANDARD,0,2018-03-01,R_A2,301.4727783203125
0.5796156525611877,20,301.8087158203125,1677.665771484375,0.0,29,22,26,STANDARD,0,2018-03-01,R_A2,301.8087158203125
