ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5047703,776465,473878,330459,46528610
Valysar,CentralSouth,69117066,12567143,9354277,6523206,918467368
Valysar,CentralNorth,38740068,6710230,4898189,3415752,480937954
Valysar,NorthHorst,4650084,784213,435303,267385,52380769
Valysar,CentralRamp,13402063,1886149,1274044,888455,125094445
Valysar,CentralHorst,87082255,14005814,10635557,7416707,1044272358
Valysar,EastLowland,821178,138774,63290,44135,6214205
Therys,WestLowland,2122497,350564,135027,94161,13257883
Therys,CentralSouth,18418756,4389440,2771708,1932851,272145413
Therys,CentralNorth,19255480,3571140,2046034,1426802,200893696
Therys,NorthHorst,6104468,794910,286529,176001,34478502
Therys,CentralRamp,6645830,1627477,1258611,877693,123579118
Therys,CentralHorst,30689566,7677250,5902236,4115925,579522252
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,188513,31582,11770,8208,1155688
Volon,CentralSouth,33127964,6247479,4499199,3137517,441762368
Volon,CentralNorth,5365773,747466,394884,275373,38772465
Volon,NorthHorst,4267323,772998,569875,350046,68574062
Volon,CentralRamp,12657980,2338661,1825072,1272714,179198133
Volon,CentralHorst,83940230,15325509,12156867,8477592,1193644980
Volon,EastLowland,0,0,0,0,0
