DATE,FGIP,FGPR,FGPRH,FGPT,FGPTH,FOIP,FOPR,FOPRH,FOPT,FOPTF,FOPTH,FOPTS,FWIP,FWPT,FWPTH,YEARS
2001-09-01,6264552448.0,976767.625,1204614.875,783432640.0,827387072.0,34010012.0,5315.9462890625,6543.677734375,4294278.0,4294278.0,4495396.0,0.0,316521536.0,1326425.0,988430.0,1.6673511266708374
2001-10-01,6235520512.0,961518.625,1190271.0,812467584.0,863095232.0,33852072.0,5227.22509765625,6465.900390625,4452193.5,4452193.5,4689373.0,0.0,316785632.0,1512319.0,1117730.0,1.7494866847991943
2001-11-01,6206139392.0,942681.5,1170988.625,841854336.0,899395904.0,33692412.0,5116.55517578125,6361.3232421875,4611798.0,4611798.0,4886574.0,0.0,317054080.0,1708876.625,1255454.0,1.8343600034713745
2001-12-01,6178021376.0,933241.8125,1160353.625,869976128.0,934206464.0,33539884.0,5056.9931640625,6303.49951171875,4764282.0,4764282.0,5075679.0,0.0,317309952.0,1903000.5,1392488.0,1.9164955615997314
2002-01-01,6149097984.0,929217.3125,1155516.25,898901184.0,970027520.0,33383216.0,5031.173828125,6277.677734375,4920906.0,4920906.0,5270287.0,0.0,317570944.0,2107027.75,1537496.0,2.001368999481201
2002-02-01,6120311808.0,925412.6875,1151288.125,927689088.0,1005717440.0,33227378.0,5007.69970703125,6253.58056640625,5076732.5,5076732.5,5464148.0,0.0,317828928.0,2314033.75,1685432.125,2.086242198944092
2002-03-01,6094463488.0,920661.4375,1146238.0,953539136.0,1037812096.0,33087558.0,4977.57568359375,6226.14306640625,5216543.0,5216543.0,5638480.0,0.0,318059552.0,2503414.75,1821296.125,2.1629021167755127
2002-04-01,6066011136.0,914685.5625,1141515.25,981989632.0,1073199040.0,32933794.0,4942.7490234375,6201.193359375,5370293.5,5370293.5,5830717.0,0.0,318312256.0,2715736.0,1974069.125,2.2477755546569824
2002-05-01,6038832640.0,902387.375,1132282.75,1009168448.0,1107167488.0,32786926.0,4875.01513671875,6150.76611328125,5517151.0,5517151.0,6015240.0,0.0,318553888.0,2924089.75,2124148.0,2.32991099357605
2002-06-01,6011115008.0,888866.6875,1124983.75,1036886592.0,1142041984.0,32637204.0,4798.97705078125,6111.38720703125,5666844.5,5666844.5,6204693.0,0.0,318799808.0,3143183.5,2281780.0,2.4147844314575195
2002-07-01,5984636416.0,875551.0,1110101.25,1063363776.0,1175345024.0,32494244.0,4726.064453125,6030.50048828125,5809785.0,5809785.0,6385608.0,0.0,319033440.0,3359580.25,2439522.0,2.496919870376587
2002-08-01,5957810688.0,856661.9375,1084009.5,1090188160.0,1208949376.0,32349444.0,4624.650390625,5889.28955078125,5954569.5,5954569.5,6568176.0,0.0,319269632.0,3588397.25,2610034.0,2.5817933082580566
2002-09-01,5931773952.0,831204.4375,1054247.5,1116224896.0,1241631104.0,32208802.0,4490.49755859375,5727.16064453125,6095205.0,6095205.0,6745718.0,0.0,319500320.0,3822708.5,2787297.0,2.6666667461395264
2002-10-01,5907524096.0,800491.5,1020194.9375,1140474496.0,1272236928.0,32077774.0,4325.12548828125,5542.36669921875,6226232.0,6226232.0,6911989.0,0.0,319718336.0,4054715.0,2964779.0,2.7488021850585938
2002-11-01,5883604480.0,764169.9375,985624.5625,1164392064.0,1302791296.0,31948516.0,4129.8349609375,5354.00048828125,6355465.0,6355465.0,7077963.0,0.0,319938112.0,4299932.5,3153119.0,2.8336756229400635
2002-12-01,5861131264.0,742321.3125,967026.125,1186864128.0,1331801984.0,31827026.0,4014.091552734375,5253.33349609375,6476947.5,6476947.5,7235563.0,0.0,320145344.0,4542719.5,3339928.0,2.915811061859131
2003-01-01,5838883840.0,711131.5625,929821.5,1209110528.0,1360626560.0,31706680.0,3847.788330078125,5050.837890625,6597290.0,6597290.0,7392139.0,0.0,320347488.0,4790575.5,3531553.0,3.0006844997406006
2003-02-01,5838173184.0,0.0,0.0,1209821696.0,1361556352.0,31702832.0,0.0,0.0,6601137.5,6601137.5,7397190.0,0.0,320339456.0,4798625.5,3537734.5,3.003422260284424
