ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,324031087.68,50826091.08,36964994.74,23248423.97
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,220050391.32,36874105.61,28152877.13,17706211.74
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,138085074.3,28490679.23,23287162.45,14646013.88
LowerReek,2,0.0,0.0,0.0,0.0
