ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,4861358,656472,321665,224313,31583276
Valysar,CentralSouth,69096922,12287347,9019607,6289824,885607174
Valysar,CentralNorth,38660204,6833903,5069777,3535410,497785689
Valysar,NorthHorst,4116728,623762,330778,203181,39803083
Valysar,CentralRamp,14012273,2042880,1376187,959684,135123479
Valysar,CentralHorst,85736394,13541968,10145098,7074685,996115620
Valysar,EastLowland,663669,81400,37287,26002,3661087
Therys,WestLowland,2131941,386347,178108,124204,17487864
Therys,CentralSouth,13729513,3362524,2131401,1486333,209275669
Therys,CentralNorth,21758181,4022586,2353682,1641340,231100677
Therys,NorthHorst,5522423,683818,258309,158666,31082699
Therys,CentralRamp,6910638,1640505,1281595,893720,125835797
Therys,CentralHorst,30864135,7746360,6007418,4189273,589849698
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,235053,39122,22789,15892,2237597
Volon,CentralSouth,32047606,6204094,4820979,3361910,473356968
Volon,CentralNorth,7435408,1022967,585575,408351,57495752
Volon,NorthHorst,3950588,665568,469567,288432,56503820
Volon,CentralRamp,13194941,2390835,1746533,1217945,171486682
Volon,CentralHorst,83846029,15128074,11829309,8249170,1161483131
Volon,EastLowland,0,0,0,0,0
