ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,263834798.92,43379503.34,33581687.89,21120558.07
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,193949794.48,35694931.45,27822861.3,17498654.62
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,118073248.51,23771870.06,19258168.16,12112055.24
LowerReek,2,0.0,0.0,0.0,0.0
