SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.0205601,0.0,1.0,9.95715,1,SWOF,,,,
0.0305601,0.0,0.9827207,4.1634181,1,SWOF,,,,
0.0405601,2.57e-05,0.9616604,2.2334317,1,SWOF,,,,
0.0605601,0.0002315,0.9134387,0.9246556,1,SWOF,,,,
0.0805601,0.000683,0.8593981,0.4935447,1,SWOF,,,,
0.1005601,0.0014286,0.8010862,0.3030079,1,SWOF,,,,
0.1205601,0.0025175,0.7397949,0.2033024,1,SWOF,,,,
0.1405601,0.0040012,0.6767762,0.1450421,1,SWOF,,,,
0.1605601,0.0059343,0.6132717,0.10824,1,SWOF,,,,
0.1805601,0.0083753,0.550479,0.0836031,1,SWOF,,,,
0.2005601,0.0113871,0.4894993,0.0663518,1,SWOF,,,,
0.2205601,0.0150372,0.4312845,0.0538308,1,SWOF,,,,
0.2405601,0.0193985,0.3765988,0.0444732,1,SWOF,,,,
0.2605601,0.0245498,0.3259984,0.0373072,1,SWOF,,,,
0.2805601,0.0305757,0.2798304,0.0317054,1,SWOF,,,,
0.3005601,0.0375672,0.2382491,0.0272484,1,SWOF,,,,
0.3205601,0.045622,0.201243,0.0236477,1,SWOF,,,,
0.3405601,0.0548444,0.1686681,0.0206997,1,SWOF,,,,
0.3605601,0.0653452,0.1402824,0.0182574,1,SWOF,,,,
0.3805601,0.0772421,0.1157781,0.0162129,1,SWOF,,,,
0.4005601,0.0906611,0.0948132,0.0144851,1,SWOF,,,,
0.4205601,0.1057351,0.0770241,0.0130127,1,SWOF,,,,
0.4405601,0.1225902,0.0620484,0.0117484,1,SWOF,,,,
0.4605601,0.141362,0.0495406,0.0106552,1,SWOF,,,,
0.4805601,0.1621865,0.0391768,0.0097039,1,SWOF,,,,
0.5005601,0.1851973,0.0306596,0.0088713,1,SWOF,,,,
0.5205601,0.2105221,0.0237199,0.0081387,1,SWOF,,,,
0.5405601,0.238278,0.0181174,0.0074909,1,SWOF,,,,
0.5605601,0.2685659,0.0136399,0.0069155,1,SWOF,,,,
0.5805601,0.3014632,0.0101017,0.0064022,1,SWOF,,,,
0.6005601,0.3370154,0.0073409,0.0059425,1,SWOF,,,,
0.6205601,0.3752266,0.0052183,0.0055293,1,SWOF,,,,
0.6405601,0.4160477,0.003614,0.0051565,1,SWOF,,,,
0.6605601,0.4593642,0.002426,0.0048193,1,SWOF,,,,
0.6805601,0.5049815,0.0015678,0.0045132,1,SWOF,,,,
0.7005601,0.5526102,0.0009663,0.0042346,1,SWOF,,,,
0.7205601,0.6018493,0.0005607,0.0039803,1,SWOF,,,,
0.7405601,0.6521677,0.0003005,0.0037476,1,SWOF,,,,
0.7605601,0.7028807,0.0001444,0.0035343,1,SWOF,,,,
0.7805601,0.7531022,5.94e-05,0.0033381,1,SWOF,,,,
0.8005601,0.8017186,1.91e-05,0.0031574,1,SWOF,,,,
0.8205601,0.8471779,4.1e-06,0.0029905,1,SWOF,,,,
0.8405601,0.8867889,4e-07,0.0028362,1,SWOF,,,,
0.8547571,0.9085628,0.0,0.002734,1,SWOF,,,,
0.8605601,0.912216,0.0,0.0026932,1,SWOF,,,,
0.8805601,0.924807,0.0,0.0025605,1,SWOF,,,,
0.9005601,0.9373979,0.0,0.002437,1,SWOF,,,,
0.9205601,0.9499889,0.0,0.0023221,1,SWOF,,,,
0.9405601,0.9625798,0.0,0.0022148,1,SWOF,,,,
0.9605601,0.9751707,0.0,0.0021146,1,SWOF,,,,
0.9805601,0.9877617,0.0,0.0020209,1,SWOF,,,,
1.0,1.0,0.0,0.0019355,1,SWOF,,,,
,,,,1,SGOF,0.0,0.0,1.0,0.0
,,,,1,SGOF,0.05,0.0,0.8350289,0.0
,,,,1,SGOF,0.07,0.0053459,0.7737514,0.0
,,,,1,SGOF,0.09,0.0110195,0.7128761,0.0
,,,,1,SGOF,0.11,0.0171052,0.6526819,0.0
,,,,1,SGOF,0.13,0.0236752,0.5936198,0.0
,,,,1,SGOF,0.15,0.0307989,0.5362014,0.0
,,,,1,SGOF,0.17,0.0385455,0.4809369,0.0
,,,,1,SGOF,0.19,0.0469854,0.428296,0.0
,,,,1,SGOF,0.21,0.0561909,0.3786801,0.0
,,,,1,SGOF,0.23,0.066236,0.3324048,0.0
,,,,1,SGOF,0.25,0.0771965,0.2896904,0.0
,,,,1,SGOF,0.27,0.0891495,0.2506598,0.0
,,,,1,SGOF,0.29,0.1021729,0.2153433,0.0
