SWAT,CONIDX,DATE,CONKPOS,CONBPRES,SGAS,DEPTH,DRAWDOWN,WELLMODEL,CONJPOS,PRESSURE,CONIPOS,WELL
0.9084644317626953,15,2018-01-01,15,302.5165100097656,0.0,1666.9202880859375,0,STANDARD,30,302.5165100097656,22,R_A2
0.93510901927948,16,2018-01-01,16,302.6527404785156,0.0,1668.951171875,0,STANDARD,30,302.6527404785156,22,R_A2
0.8947892785072327,17,2018-01-01,17,302.78900146484375,0.0,1670.9820556640625,0,STANDARD,30,302.78900146484375,22,R_A2
0.8839367628097534,18,2018-01-01,17,302.83984375,0.0,1671.73974609375,0,STANDARD,29,302.83984375,22,R_A2
0.9488966464996338,19,2018-01-01,18,302.9721374511719,0.0,1673.711669921875,0,STANDARD,29,302.9721374511719,22,R_A2
1.0,20,2018-01-01,26,303.103759765625,0.0,1675.673583984375,0,STANDARD,29,303.103759765625,22,R_A2
0.7531065344810486,21,2018-01-01,27,303.2252502441406,0.0,1677.4842529296875,0,STANDARD,29,303.2252502441406,22,R_A2
0.6481541991233826,22,2018-01-01,28,303.34674072265625,0.0,1679.294921875,0,STANDARD,29,303.34674072265625,22,R_A2
1.0,23,2018-01-01,29,303.7783203125,0.0,1681.1055908203125,0,STANDARD,29,303.7783203125,22,R_A2
1.0,24,2018-01-01,30,303.94989013671875,0.0,1682.916259765625,0,STANDARD,29,303.94989013671875,22,R_A2
0.6481541991233826,1,2018-01-01,1,298.6203308105469,0.0,1608.8121337890625,0,STANDARD,41,298.6203308105469,28,R_A3
0.1450880914926529,2,2018-01-01,2,298.75531005859375,0.0,1610.826171875,0,STANDARD,41,298.75531005859375,28,R_A3
0.11823459714651108,3,2018-01-01,3,298.8902893066406,0.0,1612.840087890625,0,STANDARD,41,298.8902893066406,28,R_A3
0.14440667629241943,4,2018-01-01,3,298.2851867675781,0.0,1603.8111572265625,0,STANDARD,41,298.2851867675781,29,R_A3
0.6481541991233826,5,2018-01-01,4,298.42718505859375,0.0,1605.93017578125,0,STANDARD,41,298.42718505859375,29,R_A3
0.8107736706733704,6,2018-01-01,5,298.5692138671875,0.0,1608.04931640625,0,STANDARD,41,298.5692138671875,29,R_A3
0.6481541991233826,7,2018-01-01,6,298.7112121582031,0.0,1610.1683349609375,0,STANDARD,41,298.7112121582031,29,R_A3
0.1951538473367691,8,2018-01-01,7,298.8532409667969,0.0,1612.2874755859375,0,STANDARD,41,298.8532409667969,29,R_A3
0.19502098858356476,9,2018-01-01,8,298.9952697753906,0.0,1614.406494140625,0,STANDARD,41,298.9952697753906,29,R_A3
0.791702151298523,10,2018-01-01,9,299.1372985839844,0.0,1616.525634765625,0,STANDARD,41,299.1372985839844,29,R_A3
0.7875363826751709,11,2018-01-01,10,299.27935791015625,0.0,1618.644775390625,0,STANDARD,41,299.27935791015625,29,R_A3
0.04875800013542175,12,2018-01-01,11,299.4280090332031,0.0,1620.8624267578125,0,STANDARD,41,299.4280090332031,29,R_A3
0.054401010274887085,13,2018-01-01,12,299.5832824707031,0.0,1623.1788330078125,0,STANDARD,41,299.5832824707031,29,R_A3
0.36939600110054016,14,2018-01-01,13,299.7385559082031,0.0,1625.4952392578125,0,STANDARD,41,299.7385559082031,29,R_A3
0.13554783165454865,15,2018-01-01,14,299.8938293457031,0.0,1627.8116455078125,0,STANDARD,41,299.8938293457031,29,R_A3
0.3992549180984497,16,2018-01-01,15,300.04913330078125,0.0,1630.1280517578125,0,STANDARD,41,300.04913330078125,29,R_A3
0.803739070892334,17,2018-01-01,16,300.17718505859375,0.0,1632.0380859375,0,STANDARD,41,300.17718505859375,29,R_A3
0.3859691321849823,18,2018-01-01,26,300.3463439941406,0.0,1634.5611572265625,0,STANDARD,41,300.3463439941406,29,R_A3
0.0458347350358963,19,2018-01-01,27,300.5838623046875,0.0,1638.1036376953125,0,STANDARD,41,300.5838623046875,29,R_A3
0.05138055980205536,20,2018-01-01,28,300.8214111328125,0.0,1641.6461181640625,0,STANDARD,41,300.8214111328125,29,R_A3
0.6481541991233826,21,2018-01-01,29,301.0589599609375,0.0,1645.1885986328125,0,STANDARD,41,301.0589599609375,29,R_A3
0.12711921334266663,22,2018-01-01,30,301.2965087890625,0.0,1648.7310791015625,0,STANDARD,41,301.2965087890625,29,R_A3
0.07799796760082245,1,2018-01-01,1,300.1410827636719,0.0,1631.4996337890625,0,STANDARD,52,300.1410827636719,30,R_A4
0.1747240275144577,2,2018-01-01,1,299.8258972167969,0.0,1626.798095703125,0,STANDARD,52,299.8258972167969,31,R_A4
0.049921710044145584,3,2018-01-01,2,299.96484375,0.0,1628.870849609375,0,STANDARD,52,299.96484375,31,R_A4
0.0510222502052784,4,2018-01-01,3,300.10382080078125,0.0,1630.943603515625,0,STANDARD,52,300.10382080078125,31,R_A4
0.05253680422902107,5,2018-01-01,4,300.2427978515625,0.0,1633.0164794921875,0,STANDARD,52,300.2427978515625,31,R_A4
0.05432215332984924,6,2018-01-01,4,300.1788330078125,0.0,1632.0625,0,STANDARD,52,300.1788330078125,32,R_A4
0.05392288416624069,7,2018-01-01,4,300.4623718261719,0.0,1636.29150390625,0,STANDARD,51,300.4623718261719,32,R_A4
0.05666313320398331,8,2018-01-01,4,300.5418395996094,0.0,1637.476806640625,0,STANDARD,51,300.5418395996094,33,R_A4
0.10979020595550537,9,2018-01-01,3,300.416748046875,0.0,1635.611328125,0,STANDARD,51,300.416748046875,33,R_A4
0.060289788991212845,10,2018-01-01,4,300.9028625488281,0.0,1642.861083984375,0,STANDARD,50,300.9028625488281,33,R_A4
0.060773927718400955,11,2018-01-01,4,300.74957275390625,0.0,1640.5750732421875,0,STANDARD,50,300.74957275390625,34,R_A4
0.09880147129297256,12,2018-01-01,4,300.81890869140625,0.0,1641.60888671875,0,STANDARD,50,300.81890869140625,35,R_A4
0.2242354303598404,13,2018-01-01,3,300.6981201171875,0.0,1639.8076171875,0,STANDARD,50,300.6981201171875,35,R_A4
0.23364154994487762,14,2018-01-01,3,301.0326232910156,0.0,1644.7958984375,0,STANDARD,49,301.0326232910156,35,R_A4
0.22972945868968964,15,2018-01-01,2,300.91387939453125,0.0,1643.0250244140625,0,STANDARD,49,300.91387939453125,35,R_A4
0.2043394297361374,16,2018-01-01,1,300.79510498046875,0.0,1641.254150390625,0,STANDARD,49,300.79510498046875,35,R_A4
0.3105989992618561,17,2018-01-01,29,300.9573974609375,0.0,1643.6741943359375,0,STANDARD,49,300.9573974609375,36,R_A4
0.05530857667326927,18,2018-01-01,29,300.9218444824219,0.0,1643.1439208984375,0,STANDARD,48,300.9218444824219,36,R_A4
0.107981376349926,19,2018-01-01,29,301.26171875,0.0,1648.212158203125,0,STANDARD,48,301.26171875,37,R_A4
0.061294928193092346,20,2018-01-01,29,301.5886535644531,0.0,1653.0872802734375,0,STANDARD,48,301.5886535644531,38,R_A4
0.6481541991233826,21,2018-01-01,29,302.1038818359375,0.0,1660.76904296875,0,STANDARD,47,302.1038818359375,38,R_A4
1.0,1,2018-01-01,1,303.9234313964844,0.0,1685.864013671875,0,STANDARD,20,303.9234313964844,31,R_A5
1.0,2,2018-01-01,2,304.12786865234375,0.0,1688.0213623046875,0,STANDARD,20,304.12786865234375,31,R_A5
1.0,3,2018-01-01,3,304.3323059082031,0.0,1690.1785888671875,0,STANDARD,20,304.3323059082031,31,R_A5
1.0,4,2018-01-01,4,304.5367431640625,0.0,1692.3359375,0,STANDARD,20,304.5367431640625,31,R_A5
1.0,5,2018-01-01,5,304.7411804199219,0.0,1694.4931640625,0,STANDARD,20,304.7411804199219,31,R_A5
1.0,6,2018-01-01,6,304.94561767578125,0.0,1696.650390625,0,STANDARD,20,304.94561767578125,31,R_A5
1.0,7,2018-01-01,7,305.4558410644531,0.0,1698.8077392578125,0,STANDARD,20,305.4558410644531,31,R_A5
1.0,8,2018-01-01,8,305.6602783203125,0.0,1700.965087890625,0,STANDARD,20,305.6602783203125,31,R_A5
1.0,9,2018-01-01,11,305.25,0.0,1699.861083984375,0,STANDARD,21,305.25,31,R_A5
1.0,10,2018-01-01,12,305.4427795410156,0.0,1701.895263671875,0,STANDARD,21,305.4427795410156,31,R_A5
1.0,11,2018-01-01,13,305.64752197265625,0.0,1703.929443359375,0,STANDARD,21,305.64752197265625,31,R_A5
1.0,12,2018-01-01,14,305.8403015136719,0.0,1705.963623046875,0,STANDARD,21,305.8403015136719,31,R_A5
1.0,13,2018-01-01,15,306.0330810546875,0.0,1707.997802734375,0,STANDARD,21,306.0330810546875,31,R_A5
1.0,14,2018-01-01,16,306.3708801269531,0.0,1710.031982421875,0,STANDARD,21,306.3708801269531,31,R_A5
1.0,15,2018-01-01,17,306.5631408691406,0.0,1712.0606689453125,0,STANDARD,21,306.5631408691406,31,R_A5
1.0,16,2018-01-01,18,306.6982116699219,0.0,1713.48583984375,0,STANDARD,21,306.6982116699219,31,R_A5
1.0,17,2018-01-01,19,306.7545471191406,0.0,1714.080322265625,0,STANDARD,21,306.7545471191406,31,R_A5
1.0,18,2018-01-01,26,306.7234191894531,0.0,1715.4093017578125,0,STANDARD,21,306.7234191894531,31,R_A5
1.0,19,2018-01-01,27,306.94097900390625,0.0,1717.705078125,0,STANDARD,21,306.94097900390625,31,R_A5
1.0,20,2018-01-01,28,307.46435546875,0.0,1720.0008544921875,0,STANDARD,21,307.46435546875,31,R_A5
1.0,21,2018-01-01,29,307.68194580078125,0.0,1722.296630859375,0,STANDARD,21,307.68194580078125,31,R_A5
1.0,22,2018-01-01,30,307.8995361328125,0.0,1724.5924072265625,0,STANDARD,21,307.8995361328125,31,R_A5
1.0,1,2018-01-01,1,304.9940185546875,0.0,1693.934326171875,0,STANDARD,42,304.9940185546875,17,R_A6
1.0,2,2018-01-01,2,305.13885498046875,0.0,1695.462646484375,0,STANDARD,42,305.13885498046875,17,R_A6
1.0,3,2018-01-01,3,305.28369140625,0.0,1696.990966796875,0,STANDARD,42,305.28369140625,17,R_A6
1.0,4,2018-01-01,4,305.42852783203125,0.0,1698.519287109375,0,STANDARD,42,305.42852783203125,17,R_A6
1.0,5,2018-01-01,5,305.5733642578125,0.0,1700.047607421875,0,STANDARD,42,305.5733642578125,17,R_A6
1.0,6,2018-01-01,6,305.7181701660156,0.0,1701.575927734375,0,STANDARD,42,305.7181701660156,17,R_A6
1.0,7,2018-01-01,7,305.56396484375,0.0,1703.104248046875,0,STANDARD,42,305.56396484375,17,R_A6
1.0,8,2018-01-01,8,305.70880126953125,0.0,1704.632568359375,0,STANDARD,42,305.70880126953125,17,R_A6
1.0,9,2018-01-01,9,306.1527099609375,0.0,1706.160888671875,0,STANDARD,42,306.1527099609375,17,R_A6
1.0,10,2018-01-01,10,305.99176025390625,0.0,1707.689208984375,0,STANDARD,42,305.99176025390625,17,R_A6
1.0,11,2018-01-01,11,306.1737060546875,0.0,1709.607666015625,0,STANDARD,42,306.1737060546875,17,R_A6
1.0,12,2018-01-01,12,306.3924865722656,0.0,1711.9163818359375,0,STANDARD,42,306.3924865722656,17,R_A6
1.0,13,2018-01-01,13,306.6232604980469,0.0,1714.22509765625,0,STANDARD,42,306.6232604980469,17,R_A6
1.0,14,2018-01-01,14,306.8420715332031,0.0,1716.53369140625,0,STANDARD,42,306.8420715332031,17,R_A6
1.0,15,2018-01-01,15,307.06085205078125,0.0,1718.8424072265625,0,STANDARD,42,307.06085205078125,17,R_A6
1.0,16,2018-01-01,16,307.4246826171875,0.0,1721.151123046875,0,STANDARD,42,307.4246826171875,17,R_A6
1.0,17,2018-01-01,17,307.64349365234375,0.0,1723.459716796875,0,STANDARD,42,307.64349365234375,17,R_A6
1.0,18,2018-01-01,18,307.78057861328125,0.0,1724.906005859375,0,STANDARD,42,307.78057861328125,17,R_A6
1.0,19,2018-01-01,26,307.73187255859375,0.0,1726.0496826171875,0,STANDARD,42,307.73187255859375,17,R_A6
1.0,20,2018-01-01,27,308.1990966796875,0.0,1727.7530517578125,0,STANDARD,42,308.1990966796875,17,R_A6
1.0,21,2018-01-01,28,308.36053466796875,0.0,1729.456298828125,0,STANDARD,42,308.36053466796875,17,R_A6
1.0,22,2018-01-01,29,308.52197265625,0.0,1731.15966796875,0,STANDARD,42,308.52197265625,17,R_A6
1.0,23,2018-01-01,30,308.37762451171875,0.0,1732.863037109375,0,STANDARD,42,308.37762451171875,17,R_A6
0.052984025329351425,1,2018-03-01,1,298.4938049316406,0.0,1640.814697265625,0,STANDARD,30,298.4938049316406,22,R_A2
0.054298680275678635,2,2018-03-01,2,298.6135559082031,0.0,1642.6005859375,0,STANDARD,30,298.6135559082031,22,R_A2
0.05753624439239502,3,2018-03-01,3,298.7332763671875,0.0,1644.3865966796875,0,STANDARD,30,298.7332763671875,22,R_A2
0.0634002685546875,4,2018-03-01,4,298.85302734375,0.0,1646.172607421875,0,STANDARD,30,298.85302734375,22,R_A2
0.06547906994819641,5,2018-03-01,5,298.9727478027344,0.0,1647.9586181640625,0,STANDARD,30,298.9727478027344,22,R_A2
0.296661913394928,6,2018-03-01,6,299.1257629394531,0.0,1649.74462890625,0,STANDARD,30,299.1257629394531,22,R_A2
0.8733806014060974,7,2018-03-01,7,299.2622985839844,0.0,1651.5306396484375,0,STANDARD,30,299.2622985839844,22,R_A2
0.8574596047401428,8,2018-03-01,8,299.3982849121094,0.0,1653.316650390625,0,STANDARD,30,299.3982849121094,22,R_A2
0.6483385562896729,9,2018-03-01,9,299.8992614746094,0.0,1655.1026611328125,0,STANDARD,30,299.8992614746094,22,R_A2
0.8826749324798584,10,2018-03-01,10,300.2163391113281,0.0,1656.8885498046875,0,STANDARD,30,300.2163391113281,22,R_A2
0.0683540403842926,11,2018-03-01,11,300.1648864746094,0.0,1658.796875,0,STANDARD,30,300.1648864746094,22,R_A2
0.0658288523554802,12,2018-03-01,12,300.2857360839844,0.0,1660.8277587890625,0,STANDARD,30,300.2857360839844,22,R_A2
0.4286854565143585,13,2018-03-01,13,300.47650146484375,0.0,1662.858642578125,0,STANDARD,30,300.47650146484375,22,R_A2
0.4726451337337494,14,2018-03-01,14,300.6137390136719,0.0,1664.889404296875,0,STANDARD,30,300.6137390136719,22,R_A2
0.9084151983261108,15,2018-03-01,15,300.7552795410156,0.0,1666.9202880859375,0,STANDARD,30,300.7552795410156,22,R_A2
0.9350742101669312,16,2018-03-01,16,300.89697265625,0.0,1668.951171875,0,STANDARD,30,300.89697265625,22,R_A2
0.8947329521179199,17,2018-03-01,17,301.03692626953125,0.0,1670.9820556640625,0,STANDARD,30,301.03692626953125,22,R_A2
0.8838732242584229,18,2018-03-01,17,301.0492858886719,0.0,1671.73974609375,0,STANDARD,29,301.0492858886719,22,R_A2
0.9488686323165894,19,2018-03-01,18,301.1814270019531,0.0,1673.711669921875,0,STANDARD,29,301.1814270019531,22,R_A2
1.0,20,2018-03-01,26,302.8427734375,-1.504213281711131e-10,1675.673583984375,0,STANDARD,29,302.8427734375,22,R_A2
0.7531121969223022,21,2018-03-01,27,302.782958984375,0.0,1677.4842529296875,0,STANDARD,29,302.782958984375,22,R_A2
0.6501231789588928,22,2018-03-01,28,301.9498291015625,0.0,1679.294921875,0,STANDARD,29,301.9498291015625,22,R_A2
1.0,23,2018-03-01,29,302.6448669433594,-1.94786569686356e-12,1681.1055908203125,0,STANDARD,29,302.6448669433594,22,R_A2
1.0,24,2018-03-01,30,302.59503173828125,-1.0359914037749718e-09,1682.916259765625,0,STANDARD,29,302.59503173828125,22,R_A2
1.0,1,2018-04-28,1,285.95379638671875,-4.406776332732676e-10,1685.864013671875,0,STANDARD,20,285.95379638671875,31,R_A5
1.0,2,2018-04-28,2,286.1583557128906,-7.578315752709841e-10,1688.0213623046875,0,STANDARD,20,286.1583557128906,31,R_A5
1.0,3,2018-04-28,3,286.3627624511719,-7.140777413816579e-10,1690.1785888671875,0,STANDARD,20,286.3627624511719,31,R_A5
1.0,4,2018-04-28,4,286.5671081542969,-7.49363904262168e-10,1692.3359375,0,STANDARD,20,286.5671081542969,31,R_A5
1.0,5,2018-04-28,5,286.77130126953125,-7.039603344694001e-10,1694.4931640625,0,STANDARD,20,286.77130126953125,31,R_A5
1.0,6,2018-04-28,6,286.975341796875,-5.250770929166038e-10,1696.650390625,0,STANDARD,20,286.975341796875,31,R_A5
1.0,7,2018-04-28,7,287.48876953125,-8.931742498385908e-12,1698.8077392578125,0,STANDARD,20,287.48876953125,31,R_A5
1.0,8,2018-04-28,8,287.8023681640625,-7.020053809092541e-12,1700.965087890625,0,STANDARD,20,287.8023681640625,31,R_A5
1.0,9,2018-04-28,11,279.2779235839844,-1.2405235172430196e-10,1699.861083984375,0,STANDARD,21,279.2779235839844,31,R_A5
1.0,10,2018-04-28,12,279.4705505371094,-7.912313165769902e-11,1701.895263671875,0,STANDARD,21,279.4705505371094,31,R_A5
1.0,11,2018-04-28,13,279.6753845214844,-4.097716090056824e-12,1703.929443359375,0,STANDARD,21,279.6753845214844,31,R_A5
1.0,12,2018-04-28,14,279.86834716796875,-7.057225897416641e-12,1705.963623046875,0,STANDARD,21,279.86834716796875,31,R_A5
1.0,13,2018-04-28,15,280.0620422363281,-2.8992390085913478e-12,1707.997802734375,0,STANDARD,21,280.0620422363281,31,R_A5
1.0,14,2018-04-28,16,280.4053039550781,-3.8956327313294237e-13,1710.031982421875,0,STANDARD,21,280.4053039550781,31,R_A5
1.0,15,2018-04-28,17,280.604736328125,-4.579979516299015e-13,1712.0606689453125,0,STANDARD,21,280.604736328125,31,R_A5
1.0,16,2018-04-28,18,280.7419128417969,-6.071168416089956e-13,1713.48583984375,0,STANDARD,21,280.7419128417969,31,R_A5
1.0,17,2018-04-28,19,280.79852294921875,0.0,1714.080322265625,0,STANDARD,21,280.79852294921875,31,R_A5
1.0,18,2018-04-28,26,287.4427490234375,-1.5718749544167687e-13,1715.4093017578125,0,STANDARD,21,287.4427490234375,31,R_A5
1.0,19,2018-04-28,27,287.6448059082031,-3.177440474903988e-14,1717.705078125,0,STANDARD,21,287.6448059082031,31,R_A5
1.0,20,2018-04-28,28,292.3641052246094,-1.8333487632487816e-19,1720.0008544921875,0,STANDARD,21,292.3641052246094,31,R_A5
1.0,21,2018-04-28,29,302.5650634765625,-3.3585364541565974e-21,1722.296630859375,0,STANDARD,21,302.5650634765625,31,R_A5
1.0,22,2018-04-28,30,306.5579528808594,-1.1743531220132567e-22,1724.5924072265625,0,STANDARD,21,306.5579528808594,31,R_A5
0.6498916745185852,1,2018-07-03,1,277.0415344238281,0.0,1608.8121337890625,0,STANDARD,41,277.0415344238281,28,R_A3
0.14541789889335632,2,2018-07-03,2,277.1727600097656,0.0,1610.826171875,0,STANDARD,41,277.1727600097656,28,R_A3
0.11853393167257309,3,2018-07-03,3,277.30694580078125,0.0,1612.840087890625,0,STANDARD,41,277.30694580078125,28,R_A3
0.1447632759809494,4,2018-07-03,3,276.6669006347656,0.0,1603.8111572265625,0,STANDARD,41,276.6669006347656,29,R_A3
0.6509617567062378,5,2018-07-03,4,276.80389404296875,0.0,1605.93017578125,0,STANDARD,41,276.80389404296875,29,R_A3
0.8095582127571106,6,2018-07-03,5,277.05096435546875,0.0,1608.04931640625,0,STANDARD,41,277.05096435546875,29,R_A3
0.6498363018035889,7,2018-07-03,6,277.1161193847656,0.0,1610.1683349609375,0,STANDARD,41,277.1161193847656,29,R_A3
0.1965722143650055,8,2018-07-03,7,277.2690734863281,0.0,1612.2874755859375,0,STANDARD,41,277.2690734863281,29,R_A3
0.19675879180431366,9,2018-07-03,8,277.4104309082031,0.0,1614.406494140625,0,STANDARD,41,277.4104309082031,29,R_A3
0.7905489206314087,10,2018-07-03,9,277.67315673828125,0.0,1616.525634765625,0,STANDARD,41,277.67315673828125,29,R_A3
0.7854746580123901,11,2018-07-03,10,281.03472900390625,0.0,1618.644775390625,0,STANDARD,41,281.03472900390625,29,R_A3
0.048809271305799484,12,2018-07-03,11,294.2591247558594,0.0,1620.8624267578125,0,STANDARD,41,294.2591247558594,29,R_A3
0.0544525645673275,13,2018-07-03,12,294.4142150878906,0.0,1623.1788330078125,0,STANDARD,41,294.4142150878906,29,R_A3
0.369558721780777,14,2018-07-03,13,294.57122802734375,0.0,1625.4952392578125,0,STANDARD,41,294.57122802734375,29,R_A3
0.13567973673343658,15,2018-07-03,14,294.72735595703125,0.0,1627.8116455078125,0,STANDARD,41,294.72735595703125,29,R_A3
0.3996996581554413,16,2018-07-03,15,294.89410400390625,0.0,1630.1280517578125,0,STANDARD,41,294.89410400390625,29,R_A3
0.8034420609474182,17,2018-07-03,16,295.03619384765625,0.0,1632.0380859375,0,STANDARD,41,295.03619384765625,29,R_A3
0.3819127082824707,18,2018-07-03,26,285.094970703125,0.0,1634.5611572265625,0,STANDARD,41,285.094970703125,29,R_A3
0.04592194780707359,19,2018-07-03,27,285.3008728027344,0.0,1638.1036376953125,0,STANDARD,41,285.3008728027344,29,R_A3
0.05146980285644531,20,2018-07-03,28,285.53753662109375,0.0,1641.6461181640625,0,STANDARD,41,285.53753662109375,29,R_A3
0.6506678462028503,21,2018-07-03,29,285.77325439453125,0.0,1645.1885986328125,0,STANDARD,41,285.77325439453125,29,R_A3
0.1272840052843094,22,2018-07-03,30,286.001220703125,0.0,1648.7310791015625,0,STANDARD,41,286.001220703125,29,R_A3
0.07818794995546341,1,2018-09-12,1,278.702392578125,0.0,1631.4996337890625,0,STANDARD,52,278.702392578125,30,R_A4
0.1748064011335373,2,2018-09-12,1,278.5171203613281,0.0,1626.798095703125,0,STANDARD,52,278.5171203613281,31,R_A4
0.05000165477395058,3,2018-09-12,2,278.6549987792969,0.0,1628.870849609375,0,STANDARD,52,278.6549987792969,31,R_A4
0.05112063139677048,4,2018-09-12,3,278.79302978515625,0.0,1630.943603515625,0,STANDARD,52,278.79302978515625,31,R_A4
0.05265047773718834,5,2018-09-12,4,278.9311218261719,0.0,1633.0164794921875,0,STANDARD,52,278.9311218261719,31,R_A4
0.05442262068390846,6,2018-09-12,4,278.9801025390625,0.0,1632.0625,0,STANDARD,52,278.9801025390625,32,R_A4
0.053974881768226624,7,2018-09-12,4,279.2013854980469,0.0,1636.29150390625,0,STANDARD,51,279.2013854980469,32,R_A4
0.05679388716816902,8,2018-09-12,4,279.3857727050781,0.0,1637.476806640625,0,STANDARD,51,279.3857727050781,33,R_A4
0.11012323200702667,9,2018-09-12,3,279.2616271972656,0.0,1635.611328125,0,STANDARD,51,279.2616271972656,33,R_A4
0.06038054823875427,10,2018-09-12,4,279.71527099609375,0.0,1642.861083984375,0,STANDARD,50,279.71527099609375,33,R_A4
0.06097444146871567,11,2018-09-12,4,279.63861083984375,0.0,1640.5750732421875,0,STANDARD,50,279.63861083984375,34,R_A4
0.09895316511392593,12,2018-09-12,4,279.7528381347656,0.0,1641.60888671875,0,STANDARD,50,279.7528381347656,35,R_A4
0.2245430201292038,13,2018-09-12,3,279.6327819824219,0.0,1639.8076171875,0,STANDARD,50,279.6327819824219,35,R_A4
0.23403656482696533,14,2018-09-12,3,279.9154968261719,0.0,1644.7958984375,0,STANDARD,49,279.9154968261719,35,R_A4
0.2301076203584671,15,2018-09-12,2,279.7975158691406,0.0,1643.0250244140625,0,STANDARD,49,279.7975158691406,35,R_A4
0.20468264818191528,16,2018-09-12,1,279.67950439453125,0.0,1641.254150390625,0,STANDARD,49,279.67950439453125,35,R_A4
0.30196815729141235,17,2018-09-12,29,275.9775695800781,0.0,1643.6741943359375,0,STANDARD,49,275.9775695800781,36,R_A4
0.06362113356590271,18,2018-09-12,29,275.29815673828125,0.0,1643.1439208984375,0,STANDARD,48,275.29815673828125,36,R_A4
0.10474511235952377,19,2018-09-12,29,276.29144287109375,0.0,1648.212158203125,0,STANDARD,48,276.29144287109375,37,R_A4
0.06253395974636078,20,2018-09-12,29,277.136474609375,0.0,1653.0872802734375,0,STANDARD,48,277.136474609375,38,R_A4
0.6518509387969971,21,2018-09-12,29,277.2867736816406,0.0,1660.76904296875,0,STANDARD,47,277.2867736816406,38,R_A4
1.0,1,2018-11-07,1,277.33380126953125,1.7098853799871194e-12,1693.934326171875,0,STANDARD,42,277.33380126953125,17,R_A6
1.0,2,2018-11-07,2,277.4774169921875,8.687373737048532e-13,1695.462646484375,0,STANDARD,42,277.4774169921875,17,R_A6
1.0,3,2018-11-07,3,277.61883544921875,1.1341082153254467e-12,1696.990966796875,0,STANDARD,42,277.61883544921875,17,R_A6
1.0,4,2018-11-07,4,277.7577209472656,1.1136524645169454e-12,1698.519287109375,0,STANDARD,42,277.7577209472656,17,R_A6
1.0,5,2018-11-07,5,277.8955993652344,7.188961882384493e-13,1700.047607421875,0,STANDARD,42,277.8955993652344,17,R_A6
1.0,6,2018-11-07,6,278.0351867675781,3.9213635810719794e-11,1701.575927734375,0,STANDARD,42,278.0351867675781,17,R_A6
1.0,7,2018-11-07,7,277.8822021484375,7.462200996011248e-11,1703.104248046875,0,STANDARD,42,277.8822021484375,17,R_A6
1.0,8,2018-11-07,8,278.0270080566406,5.976773242988287e-11,1704.632568359375,0,STANDARD,42,278.0270080566406,17,R_A6
1.0,9,2018-11-07,9,278.4829406738281,4.669413727204086e-12,1706.160888671875,0,STANDARD,42,278.4829406738281,17,R_A6
1.0,10,2018-11-07,10,278.37091064453125,2.953988165188548e-10,1707.689208984375,0,STANDARD,42,278.37091064453125,17,R_A6
1.0,11,2018-11-07,11,281.1601867675781,6.366462478729629e-12,1709.607666015625,0,STANDARD,42,281.1601867675781,17,R_A6
1.0,12,2018-11-07,12,281.361572265625,-4.2383991281924605e-12,1711.9163818359375,0,STANDARD,42,281.361572265625,17,R_A6
1.0,13,2018-11-07,13,281.6062927246094,-7.27190822748941e-13,1714.22509765625,0,STANDARD,42,281.6062927246094,17,R_A6
