ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5840221,963127,539942,376529,53015220,0,0,0,0,0
Valysar,CentralSouth,67850758,12799773,9612088,6702991,943781108,0,0,0,0,0
Valysar,CentralNorth,37279886,6331578,4566595,3184515,448379777,0,0,0,0,0
Valysar,NorthHorst,4705194,573056,255260,156793,30715825,23847893,2657243,1656852,385314367,58953
Valysar,CentralRamp,13457552,2015026,1414703,986544,138905338,0,0,0,0,0
Valysar,CentralHorst,88698627,13546784,10236205,7138219,1005061213,0,0,0,0,0
Valysar,EastLowland,1284130,243601,128951,89924,12661345,0,0,0,0,0
Therys,WestLowland,2882196,516235,248020,172957,24352289,0,0,0,0,0
Therys,CentralSouth,14546295,3481195,2184259,1523193,214465569,0,0,0,0,0
Therys,CentralNorth,20390361,3678784,2170656,1513707,213129992,0,0,0,0,0
Therys,NorthHorst,6503692,842825,325934,200205,39220239,16599066,2840944,1842385,428461621,65555
Therys,CentralRamp,6515685,1541105,1205251,840482,118339869,0,0,0,0,0
Therys,CentralHorst,31058897,7477599,5789433,4037262,568446471,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,489131,90273,58262,40629,5720543,0,0,0,0,0
Volon,CentralSouth,36329685,7188551,5281112,3682784,518535966,0,0,0,0,0
Volon,CentralNorth,6743788,1006041,535538,373458,52582855,0,0,0,0,0
Volon,NorthHorst,4928910,953271,731748,449477,88052470,3133864,603535,514454,119640561,18305
Volon,CentralRamp,12292958,2200654,1666047,1161818,163583938,0,0,0,0,0
Volon,CentralHorst,85268584,14958694,11236338,7835661,1103261138,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
