ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,4777421,779030,420880,293501,41324933
Valysar,CentralSouth,66573211,13064999,10039126,7000785,985710607
Valysar,CentralNorth,38308993,6827528,5000235,3486915,490957593
Valysar,NorthHorst,4824124,820349,450590,276775,54220197
Valysar,CentralRamp,13407134,2172277,1592317,1110403,156344693
Valysar,CentralHorst,88025342,14404253,11070617,7720096,1086989504
Valysar,EastLowland,2136426,272852,134177,93569,13174455
Therys,WestLowland,1668504,299091,133185,92876,13077000
Therys,CentralSouth,10126793,2586705,1542100,1075383,151413966
Therys,CentralNorth,20883609,3968184,2345659,1635746,230312991
Therys,NorthHorst,6990678,938088,368200,226167,44306177
Therys,CentralRamp,6552798,1500852,1178492,821821,115712432
Therys,CentralHorst,31788383,7947202,6175926,4306783,606395008
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,59765,8687,920,641,90300
Volon,CentralSouth,34979308,6500537,4473830,3119826,439271453
Volon,CentralNorth,6593196,1049306,613827,428052,60269786
Volon,NorthHorst,5192181,941578,689797,423708,83004419
Volon,CentralRamp,12747175,2219845,1689117,1177906,165849139
Volon,CentralHorst,86108118,14758704,10807122,7536348,1061117786
Volon,EastLowland,0,0,0,0,0
