ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,4818954,786258,466063,325009,45761313
Valysar,CentralSouth,69817561,12472713,9278904,6470644,911066748
Valysar,CentralNorth,39646051,6842615,4959147,3458262,486923268
Valysar,NorthHorst,5449427,785347,394510,242328,47472111
Valysar,CentralRamp,13482017,1957120,1331194,928308,130705799
Valysar,CentralHorst,87066737,14628074,11296015,7877277,1109120597
Valysar,EastLowland,1882783,279931,139740,97448,13720618
Therys,WestLowland,1939860,362974,149813,104472,14709672
Therys,CentralSouth,18129660,4268398,2599388,1812683,255225813
Therys,CentralNorth,21437611,3965516,2282525,1591719,224114016
Therys,NorthHorst,8078085,1161956,433919,266535,52214262
Therys,CentralRamp,6607471,1513021,1175096,819454,115379075
Therys,CentralHorst,30892525,7665652,5997875,4182619,588912700
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,186433,34032,12132,8460,1191166
Volon,CentralSouth,34609426,6356275,4540110,3166046,445779278
Volon,CentralNorth,7306122,931654,423825,295554,41614073
Volon,NorthHorst,5716619,951718,662323,406832,79698480
Volon,CentralRamp,12356437,2260758,1812106,1263672,177925050
Volon,CentralHorst,83275713,14897545,11760192,8200971,1154696689
Volon,EastLowland,0,0,0,0,0
