ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,3963775,705577,430436,300164,42263147,0,0,0,0,0
Valysar,CentralSouth,51904061,9205686,6680628,4658737,655950120,0,0,0,0,0
Valysar,CentralNorth,25277286,3847919,2340381,1632065,229794786,0,0,0,0,0
Valysar,NorthHorst,2829969,422648,177640,109116,21375736,25722304,2812032,1461794,339952018,52013
Valysar,CentralRamp,14057347,2210936,1506700,1050697,147938145,0,0,0,0,0
Valysar,CentralHorst,84523932,13674601,10338575,7209606,1015112525,0,0,0,0,0
Valysar,EastLowland,3048589,607622,351863,245372,34548344,0,0,0,0,0
Therys,WestLowland,1286440,204894,90242,62930,8860538,0,0,0,0,0
Therys,CentralSouth,7684344,1726712,1095686,764077,107582029,0,0,0,0,0
Therys,CentralNorth,8504107,1643134,910712,635085,89419989,0,0,0,0,0
Therys,NorthHorst,6274491,862851,294571,180940,35446228,15358516,2457328,1518685,353182447,54037
Therys,CentralRamp,6540973,1405964,1050835,732800,103178211,0,0,0,0,0
Therys,CentralHorst,27770071,6655485,5041191,3515475,494978922,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,58244,10476,2327,1623,228502,0,0,0,0,0
Volon,CentralSouth,21848277,3882222,2606853,1817889,255958760,0,0,0,0,0
Volon,CentralNorth,1188739,130938,37307,26016,3663022,0,0,0,0,0
Volon,NorthHorst,4199491,707265,417677,256558,50259744,2287461,346468,243228,56564624,8654
Volon,CentralRamp,10338755,2001470,1552802,1082846,152464757,0,0,0,0,0
Volon,CentralHorst,75775317,13510059,10672210,7442267,1047871161,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
