ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,276838871.37,43276368.92,31426989.56,19765401.9
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,212956796.06,38121508.97,28825061.72,18128969.33
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,130129218.01,23927141.83,18198084.29,11445335.84
LowerReek,2,0.0,0.0,0.0,0.0
