FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,20232083.0,0,20232083.0,41713966.0,0.0,3722703196.0,3722703196.0,75263224.0,32272012.0,42991212.0,0.0,32272012.0
2,0.0,0,0.0,57239248.0,0.0,0.0,0.0,58998007.0,0.0,58998007.0,0.0,0.0
3,17663770.0,0,17663770.0,51517041.0,0.0,3250133756.0,3250133756.0,81260148.0,28171543.0,53088605.0,0.0,28171543.0
4,0.0,0,0.0,62701656.0,0.0,0.0,0.0,64624163.0,0.0,64624163.0,0.0,0.0
5,13686511.0,0,13686511.0,37730375.0,0.0,2518318111.0,2518318111.0,60707030.0,21825951.0,38881079.0,0.0,21825951.0
6,0.0,0,0.0,52219826.0,0.0,0.0,0.0,53818557.0,0.0,53818557.0,0.0,0.0
