WELL,I,J,K1,K2,OP/SH,SATN,TRAN,WBDIA,KH,SKIN,DFACT,DIR,PEQVR,DATE
R_A2,22,30,1,1,OPEN,0,25.2312124,0.2413,2531.17635,0.0,,Z,26.047605,2018-01-01
R_A2,22,30,2,2,OPEN,0,21.5632154,0.2413,2162.14906,0.0,,Z,25.9793143,2018-01-01
R_A2,22,30,3,3,OPEN,0,16.5184851,0.2413,1655.23181,0.0,,Z,25.8883968,2018-01-01
R_A2,22,30,4,4,OPEN,0,11.2045655,0.2413,1122.26008,0.0,,Z,25.8276411,2018-01-01
R_A2,22,30,5,5,OPEN,0,11.5101181,0.2413,1152.51217,0.0,,Z,25.7853144,2018-01-01
R_A2,22,30,6,6,OPEN,0,7.41134843,0.2413,586.240794,0.0,,Z,8.35690602,2018-01-01
R_A2,22,30,7,7,OPEN,0,0.01250595,0.2413,1.21321274,0.0,,Z,21.8165979,2018-01-01
R_A2,22,30,8,8,OPEN,0,0.01351351,0.2413,1.31032952,0.0,,Z,21.7623792,2018-01-01
R_A2,22,30,9,9,OPEN,0,0.00550087,0.2413,0.44652044,0.0,,Z,9.33817809,2018-01-01
R_A2,22,30,10,10,OPEN,0,0.00780687,0.2413,0.62794355,0.0,,Z,8.97619385,2018-01-01
R_A2,22,30,11,11,OPEN,0,35.6425478,0.2413,3572.55453,0.0,,Z,25.9273206,2018-01-01
R_A2,22,30,12,12,OPEN,0,0.00584998,0.2413,0.45845044,0.0,,Z,8.03528803,2018-01-01
R_A2,22,30,13,13,OPEN,0,0.48836377,0.2413,48.9085424,0.0,,Z,25.8093895,2018-01-01
R_A2,22,30,14,14,OPEN,0,0.31433509,0.2413,31.4675613,0.0,,Z,25.7549107,2018-01-01
R_A2,22,30,15,15,OPEN,0,0.01745537,0.2413,1.72560295,0.0,,Z,24.0861357,2018-01-01
R_A2,22,30,16,16,OPEN,0,0.03076479,0.2413,3.0603652,0.0,,Z,24.8972986,2018-01-01
R_A2,22,30,17,17,OPEN,0,0.04286881,0.2413,4.25762417,0.0,,Z,24.6865043,2018-01-01
R_A2,22,30,18,18,OPEN,0,0.00933622,0.2413,0.92773956,0.0,,Z,24.7559583,2018-01-01
R_A2,22,30,26,26,OPEN,0,0.000241,0.2413,0.02082535,0.0,,Z,12.36347,2018-01-01
R_A2,22,29,26,26,OPEN,0,0.00023556,0.2413,0.02072734,0.0,,Z,13.45687,2018-01-01
R_A2,22,29,27,27,OPEN,0,1.4547e-05,0.2413,0.00140477,0.0,,Z,21.3058553,2018-01-01
R_A2,22,29,28,28,OPEN,0,1.4611e-05,0.2413,0.00141009,0.0,,Z,21.2337992,2018-01-01
R_A2,22,29,29,29,OPEN,0,1.47977795,0.2413,110.748346,0.0,,Z,6.65183132,2018-01-01
