ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,284328779.66,45430396.87,34605699.44,21764590.47
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,203497638.16,40390767.02,32230889.74,20270999.5
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,121835111.13,26138307.26,21716972.38,13658472.97
LowerReek,2,0.0,0.0,0.0,0.0
