order,utm_x,utm_y,measured_depth,true_vertical_depth,zone,pressure,swat,sgas,soil,valid_zone,is_active,i,j,k,well,time
0,460994.9,5933813.29,1697.9,1648.9,Valysar,298.6698303222656,0.05770212784409523,0.0,0.9422978721559048,True,True,21,29,2,R_A2,2018-03-01
0,462753.44,5932869.64,1673.4,1624.4,Therys,295.1604919433594,0.0548102892935276,0.0,0.9451897107064724,True,True,28,40,11,R_A3,2018-07-03
1,462753.44,5932869.64,1690.7,1641.7,Volon,284.43963623046875,0.05257616937160492,0.0,0.9474238306283951,True,True,28,40,27,R_A3,2018-07-03
0,464008.822,5931878.919,2578.7,1634.538,Valysar,279.84515380859375,0.05729315057396889,0.0,0.9427068494260311,True,True,31,50,3,R_A4,2018-09-12
1,464291.761,5932429.155,3197.5,1643.655,Volon,279.5263671875,0.19327858090400696,0.0,0.806721419095993,True,True,35,48,28,R_A4,2018-09-12
0,461519.21,5935692.65,1737.8,1688.8,Valysar,285.8338928222656,0.9999999403953552,-4.95890617457917e-09,6.45635509499698e-08,True,True,30,19,3,R_A5,2018-04-28
1,461519.21,5935692.65,1769.1,1720.1,Volon,285.2303771972656,1.0,-3.568694992295285e-11,3.568694992295285e-11,True,True,30,20,26,R_A5,2018-04-28
0,461292.74,5931883.26,1759.9,1710.9,Therys,281.0365905761719,1.0,-1.4094692427080169e-11,1.4094692427080169e-11,True,True,16,41,10,R_A6,2018-11-07
1,461292.74,5931883.26,1777.4,1728.4,Volon,283.1956787109375,1.0,4.534418413665309e-12,-4.534418413665309e-12,True,True,16,41,25,R_A6,2018-11-07
