ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,303258217.85,48778334.89,35543874.34,22354637.57
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,258762912.59,47094443.14,37220838.53,23409332.01
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,149032245.29,26539483.43,20592167.88,12951048.76
LowerReek,2,0.0,0.0,0.0,0.0
