ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,280299064.04,44322123.95,32081506.39,20177047.72
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,225585737.61,36016259.8,25687504.96,16155663.21
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,117815157.23,20170288.75,14405542.72,9060089.6
LowerReek,2,0.0,0.0,0.0,0.0
