FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,761746.0,0.0,761746.0,80169045.0,0.0,107269092.0,107269092.0,83995106.0,1092458.0,82902648.0,0.0,1092458.0,WestLowland,Valysar
2,6529737.0,0.0,6529737.0,13003612.0,-0.0,919517603.0,919517603.0,22810156.0,9361611.0,13448545.0,0.0,9361611.0,CentralSouth,Valysar
3,3403511.0,0.0,3403511.0,12204270.0,0.0,479282460.0,479282460.0,17500303.0,4880164.0,12620139.0,0.0,4880164.0,CentralNorth,Valysar
4,105576.0,49347.0,154923.0,3622656.0,322053735.0,20685525.0,342739260.0,5304221.0,171893.0,3746781.0,1385547.0,1557440.0,NorthHorst,Valysar
5,891754.0,0.0,891754.0,715469.0,0.0,125576849.0,125576849.0,2019334.0,1279209.0,740125.0,0.0,1279209.0,CentralRamp,Valysar
6,6789983.0,0.0,6789983.0,6456808.0,0.0,956165431.0,956165431.0,16418455.0,9739902.0,6678553.0,0.0,9739902.0,CentralHorst,Valysar
7,177958.0,0.0,177958.0,39428106.0,0.0,25060104.0,25060104.0,41012251.0,255172.0,40757080.0,0.0,255172.0,EastLowland,Valysar
8,178045.0,0.0,178045.0,110636614.0,0.0,25072269.0,25072269.0,114661898.0,255353.0,114406545.0,0.0,255353.0,WestLowland,Therys
9,1997616.0,0.0,1997616.0,4180688.0,0.0,281304302.0,281304302.0,7187207.0,2863456.0,4323750.0,0.0,2863456.0,CentralSouth,Therys
10,2010288.0,0.0,2010288.0,11907907.0,0.0,283088782.0,283088782.0,15195116.0,2881938.0,12313178.0,0.0,2881938.0,CentralNorth,Therys
11,175425.0,64075.0,239500.0,3762747.0,416110526.0,34371018.0,450481544.0,5965884.0,285618.0,3891527.0,1788738.0,2074356.0,NorthHorst,Therys
12,844836.0,0.0,844836.0,320420.0,0.0,118969862.0,118969862.0,1543032.0,1211585.0,331448.0,0.0,1211585.0,CentralRamp,Therys
13,3808237.0,0.0,3808237.0,5051653.0,0.0,536275916.0,536275916.0,10686866.0,5462326.0,5224540.0,0.0,5462326.0,CentralHorst,Therys
14,0.0,0.0,0.0,17171766.0,0.0,0.0,0.0,17747233.0,0.0,17747233.0,0.0,0.0,EastLowland,Therys
15,41327.0,0.0,41327.0,80849371.0,0.0,5819672.0,5819672.0,83654548.0,59267.0,83595281.0,0.0,59267.0,WestLowland,Volon
16,3546311.0,0.0,3546311.0,33142970.0,-0.0,499391518.0,499391518.0,39356965.0,5083111.0,34273855.0,0.0,5083111.0,CentralSouth,Volon
17,582727.0,0.0,582727.0,5726875.0,0.0,82059668.0,82059668.0,6756843.0,835252.0,5921591.0,0.0,835252.0,CentralNorth,Volon
18,210349.0,36448.0,246797.0,1568059.0,235639174.0,41213777.0,276852951.0,2976291.0,342487.0,1621593.0,1012212.0,1354698.0,NorthHorst,Volon
19,1265615.0,0.0,1265615.0,640345.0,0.0,178223852.0,178223852.0,2476766.0,1814434.0,662332.0,0.0,1814434.0,CentralRamp,Volon
20,7105493.0,0.0,7105493.0,8515222.0,0.0,1000595552.0,1000595552.0,18995979.0,10189290.0,8806689.0,0.0,10189290.0,CentralHorst,Volon
21,0.0,0.0,0.0,32689062.0,0.0,0.0,0.0,33792195.0,0.0,33792195.0,0.0,0.0,EastLowland,Volon
