DATE,REGION,RGIP,RGIPG,RGIPL,RGPR,RGPT,ROIP,ROIPG,ROIPL,RPR
2000-01-01,1,4173519616.0,0.0,4173519616.0,0.0,0.0,22682172.0,0.0,22682172.0,305.7935791015625
2000-01-01,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.4139709472656
2000-01-01,3,3692976384.0,0.0,3692976384.0,0.0,0.0,20070524.0,0.0,20070524.0,306.54608154296875
2000-01-01,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.97833251953125
2000-01-01,5,2600570112.0,0.0,2600570112.0,0.0,0.0,14133533.0,0.0,14133533.0,306.88360595703125
2000-01-01,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.64520263671875
2000-02-01,1,4171745280.0,9.437305450439453,4171745280.0,0.0,0.0,22672528.0,0.0,22672528.0,305.7355041503906
2000-02-01,2,2292755.5,51.30168151855469,2292704.25,0.0,0.0,12460.037109375,0.0,12460.037109375,303.9187316894531
2000-02-01,3,3691078656.0,29.90699005126953,3691078656.0,0.0,0.0,20060210.0,0.0,20060210.0,306.4970703125
2000-02-01,4,1865190.875,27.972177505493164,1865162.875,0.0,0.0,10134.232421875,0.0,10134.232421875,305.42718505859375
2000-02-01,5,2598366720.0,172.83714294433594,2598366464.0,0.0,0.0,14121558.0,0.0,14121558.0,306.87701416015625
2000-02-01,6,1718011.625,93.59542083740234,1717918.0,0.0,0.0,9336.4873046875,0.0,9336.4873046875,305.1380920410156
2000-03-01,1,4152011264.0,26.34607696533203,4152011264.0,161959.09375,4696550.5,22565278.0,0.0,22565278.0,298.4477844238281
2000-03-01,2,2574093.75,21.540180206298828,2574072.25,0.0,0.0,13986.0810546875,0.0,13986.0810546875,299.25018310546875
2000-03-01,3,3666530304.0,4.8766703605651855,3666530304.0,1290465.875,38056968.0,19926794.0,0.0,19926794.0,298.3915100097656
2000-03-01,4,2231887.75,8.84266185760498,2231878.75,0.0,0.0,12127.146484375,0.0,12127.146484375,298.32537841796875
2000-03-01,5,2580413440.0,56.72404098510742,2580413440.0,641794.4375,18612022.0,14023986.0,0.0,14023986.0,298.95379638671875
2000-03-01,6,1940503.5,57.96769714355469,1940445.625,0.0,0.0,10545.6669921875,0.0,10545.6669921875,298.0291748046875
2000-04-01,1,4133933824.0,34.625205993652344,4133933824.0,167701.109375,9896139.0,22467032.0,0.0,22467032.0,292.0192565917969
2000-04-01,2,2697937.0,20.17704963684082,2697916.75,0.0,0.0,14659.119140625,0.0,14659.119140625,293.7417297363281
2000-04-01,3,3646249216.0,115.74703979492188,3646249216.0,1003588.75,69803656.0,19816572.0,0.0,19816572.0,292.080810546875
2000-04-01,4,2478671.25,37.245243072509766,2478634.0,0.0,0.0,13468.36328125,0.0,13468.36328125,293.03619384765625
2000-04-01,5,2560741632.0,281.1399841308594,2560741376.0,664581.75,39214104.0,13917074.0,0.0,13917074.0,292.4154357910156
2000-04-01,6,2051422.875,117.44371032714844,2051305.5,0.0,0.0,11148.46875,0.0,11148.46875,292.92333984375
2000-05-01,1,4117665536.0,30.360836029052734,4117665536.0,167652.890625,14926132.0,22378618.0,0.0,22378618.0,286.5022277832031
2000-05-01,2,2886778.75,10.852027893066406,2886767.75,0.0,0.0,15685.416015625,0.0,15685.416015625,288.5398864746094
2000-05-01,3,3628662272.0,111.22185516357422,3628662272.0,885731.125,96531496.0,19720990.0,0.0,19720990.0,286.6214599609375
2000-05-01,4,2708260.0,33.34475326538086,2708226.5,0.0,0.0,14716.1279296875,0.0,14716.1279296875,288.1241149902344
2000-05-01,5,2542396160.0,260.0377197265625,2542395904.0,664699.25,59155208.0,13817370.0,0.0,13817370.0,286.8280334472656
2000-05-01,6,2133562.5,112.7575454711914,2133449.75,0.0,0.0,11594.880859375,0.0,11594.880859375,288.1002502441406
2000-06-01,1,4101275392.0,-12.636148452758789,4101275392.0,167632.53125,20122944.0,22289540.0,0.0,22289540.0,281.135498046875
2000-06-01,2,3115314.5,-15.418755531311035,3115330.0,0.0,0.0,16927.4453125,0.0,16927.4453125,283.1559753417969
2000-06-01,3,3610268416.0,-23.571975708007812,3610268416.0,842955.75,122754432.0,19621022.0,0.0,19621022.0,281.27386474609375
2000-06-01,4,2929007.0,-6.217659950256348,2929013.25,0.0,0.0,15915.802734375,0.0,15915.802734375,283.0064697265625
2000-06-01,5,2524632832.0,-32.93708801269531,2524632832.0,664728.9375,79761864.0,13720826.0,0.0,13720826.0,281.42559814453125
2000-06-01,6,2205386.0,29.738719940185547,2205356.25,0.0,0.0,11985.1259765625,0.0,11985.1259765625,283.0260925292969
2000-07-01,1,4090191872.0,-11.367170333862305,4090191872.0,166852.234375,25130142.0,22229302.0,0.0,22229302.0,279.421875
2000-07-01,2,3324120.5,-17.957040786743164,3324138.5,0.0,0.0,18062.2578125,0.0,18062.2578125,280.6822814941406
2000-07-01,3,3588993280.0,-9.223678588867188,3588993280.0,800193.8125,146906368.0,19505398.0,0.0,19505398.0,279.74969482421875
2000-07-01,4,3113543.75,-4.9174017906188965,3113548.75,0.0,0.0,16918.712890625,0.0,16918.712890625,280.7393493652344
