DATE,GROUPNAME,GGIR,GGIRH,GGLIR,GGLR,GGOR,GGORH,GGPP,GGPR,GGPRF,GGPRH,GGPRS,GGPT,GGPTF,GGPTH,GGPTS,GLPR,GLPT,GMCTP,GMWPR,GOPP,GOPR,GOPRF,GOPRH,GOPRS,GOPT,GOPTF,GOPTH,GOPTS,GVIR,GVPR,GVPT,GWCT,GWCTH,GWGR,GWIR,GWIRH,GWPP,GWPR,GWPRH,GWPT,GWPTH
2000-01-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-01-01,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-02-01,OP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-03-01,OP,0.0,0.0,0.0,180.8008575439453,184.0,184.0226593017578,92951168.0,2099481.0,0.0,2123621.5,2099480.75,61413172.0,0.0,61585024.0,61413200.0,11612.1181640625,335173.65625,0.0,,505169.40625,11410.22265625,11410.22265625,11540.0,0.0,333767.25,333767.25,334660.0,0.0,0.0,18441.546875,534318.5625,0.017386648803949356,0.0,9.616463648853824e-05,0.0,0.0,6314.2265625,201.8958282470703,0.0,1406.4200439453125,0.0
2000-03-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4978.03466796875,0.0,0.0,0.0,0.0,0.0,4827.0,4827.0,0.0,0.0,0.0,0.0,0.0
2000-04-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-04-01,OP,0.0,0.0,0.0,173.2570037841797,184.0,184.03912353515625,82474488.0,1831690.25,0.0,1887736.75,1831690.125,118970600.0,0.0,120104864.0,118970624.0,10572.099609375,660580.6875,0.0,,448230.90625,9954.8388671875,9954.8388671875,10257.2578125,0.0,646579.375,646579.375,652635.0,0.0,0.0,16573.40625,1047679.375,0.058385834097862244,0.014101321808993816,0.0003369897312950343,0.0,0.0,21391.859375,617.2608032226562,146.70970153808594,14001.3349609375,4548.0009765625
2000-04-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5158.0009765625,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0
2000-05-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-05-01,OP,0.0,0.0,0.0,173.74575805664062,184.0,184.03074645996094,80125824.0,1714247.25,0.0,1695579.625,1714247.25,170577088.0,0.0,170972256.0,170577120.0,9866.412109375,956038.0,0.0,,435466.40625,9316.560546875,9316.560546875,9213.5673828125,0.0,927049.4375,927049.4375,929042.0,0.0,0.0,15505.853515625,1512531.625,0.05572960898280144,0.07145016640424728,0.0003207538102287799,0.0,0.0,25481.3203125,549.851318359375,708.9666748046875,28988.580078125,25817.001953125
2000-05-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5159.35107421875,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0
2000-06-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-06-01,OP,0.0,0.0,0.0,173.99481201171875,184.0,184.0438690185547,78441784.0,1672277.0,0.0,1638625.75,1672276.875,222514080.0,0.0,221769648.0,222514096.0,9611.0732421875,1253695.75,0.0,,426314.0625,9088.4619140625,9088.4619140625,8903.451171875,0.0,1209315.625,1209315.625,1205049.0,0.0,0.0,15134.3173828125,1981376.375,0.05437600240111351,0.08331036567687988,0.0003125150687992573,0.0,0.0,27555.173828125,522.6117553710938,809.1613159179688,44380.16796875,50901.0
2000-06-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5160.6103515625,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0
2000-07-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-07-01,OP,0.0,0.0,0.0,171.9824981689453,184.0,184.03436279296875,76749800.0,1538847.375,0.0,1509394.625,1538847.375,268860672.0,0.0,267051488.0,268860704.0,8947.6982421875,1521580.5,0.0,,417118.46875,8363.30078125,8363.30078125,8201.7001953125,0.0,1461199.375,1461199.375,1451100.0,0.0,0.0,14042.4921875,2402548.25,0.06531249731779099,0.09240099042654037,0.00037976246676407754,0.0,0.0,32932.6953125,584.396484375,835.0,60381.19921875,75951.0
2000-07-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10149.8955078125,0.0,0.0,0.0,0.0,0.0,9833.0,9833.0,0.0,0.0,0.0,0.0,0.0
2000-08-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-08-01,OP,0.0,0.0,0.0,169.57864379882812,184.0,184.04969787597656,75649728.0,1431168.0,0.0,1398302.75,1431168.0,313349792.0,0.0,310398880.0,313349792.0,8439.5537109375,1782836.125,0.0,,411139.84375,7778.08740234375,7778.08740234375,7597.41943359375,0.0,1702987.875,1702987.875,1686620.0,0.0,0.0,13187.4599609375,2811281.75,0.07837696373462677,0.11026152968406677,0.0004621865227818489,0.0,0.0,36338.97265625,661.466552734375,941.51611328125,79848.1640625,105138.0
2000-08-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10323.015625,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
2000-09-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-09-01,OP,0.0,0.0,0.0,167.90318298339844,184.0,184.0510711669922,74882880.0,1362377.5,0.0,1325874.25,1362377.5,355676640.0,0.0,351500960.0,355676640.0,8114.06591796875,2034091.125,0.0,,406972.15625,7404.2255859375,7404.2255859375,7203.8388671875,0.0,1933025.25,1933025.25,1909939.0,0.0,0.0,12640.7353515625,3203084.5,0.08748272806406021,0.1241052895784378,0.0005210308008827269,0.0,0.0,38874.8984375,709.8406372070312,1020.7100219726562,101065.90625,136780.015625
2000-09-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10323.599609375,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
2000-10-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-10-01,OP,0.0,0.0,0.0,166.65383911132812,184.0,184.041748046875,74304896.0,1310834.5,0.0,1270949.375,1310834.5,395073472.0,0.0,389629472.0,395073472.0,7865.6123046875,2269843.0,0.0,,403830.96875,7124.1005859375,7124.1005859375,6905.7666015625,0.0,2147138.5,2147138.5,2117112.0,0.0,0.0,12226.345703125,3569829.25,0.09427260607481003,0.13531999289989471,0.0005656791618093848,0.0,0.0,40985.12890625,741.5117797851562,1080.7330322265625,122704.515625,169202.0
2000-10-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10324.0732421875,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
2000-11-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2000-11-01,OP,0.0,0.0,0.0,165.58938598632812,184.0,184.04452514648438,73815016.0,1269713.125,0.0,1227013.0,1269713.125,434500416.0,0.0,427666848.0,434500448.0,7667.841796875,2507347.25,0.0,,401168.5625,6900.615234375,6900.615234375,6666.935546875,0.0,2361415.25,2361415.25,2323787.0,0.0,0.0,11896.11328125,3938570.5,0.1000576838850975,0.14497117698192596,0.000604251807089895,0.0,0.0,42930.62109375,767.2265014648438,1130.386962890625,145931.890625,204244.0
2000-11-01,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10324.46484375,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
2000-12-01,GMWIN,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
