ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,4728197,748796,432403,301536,42456334,0,0,0,0,0
Valysar,CentralSouth,69301077,12506752,9223056,6431699,905583265,0,0,0,0,0
Valysar,CentralNorth,36715357,6467174,5024931,3504136,493382330,0,0,0,0,0
Valysar,NorthHorst,4258942,627842,342823,210580,41252524,24228384,3081979,2008096,466999087,71451
Valysar,CentralRamp,13398408,1945982,1299202,905999,127564649,0,0,0,0,0
Valysar,CentralHorst,88254073,13697245,10538168,7348792,1034709950,0,0,0,0,0
Valysar,EastLowland,489303,55975,13083,9124,1284622,0,0,0,0,0
Therys,WestLowland,1828227,340715,154212,107540,15141594,0,0,0,0,0
Therys,CentralSouth,18473131,4504058,2864718,1997711,281277759,0,0,0,0,0
Therys,CentralNorth,20378797,3905582,2290440,1597239,224891234,0,0,0,0,0
Therys,NorthHorst,6477177,892064,362704,222791,43644808,17166527,2893719,1827813,425072705,65036
Therys,CentralRamp,6656697,1598813,1242238,866275,121971528,0,0,0,0,0
Therys,CentralHorst,31042948,8193201,6320560,4407643,620596111,0,0,0,0,0
Therys,EastLowland,2,0,0,0,0,0,0,0,0,0
Volon,WestLowland,135990,21689,9364,6530,919444,0,0,0,0,0
Volon,CentralSouth,35801059,6528682,4838571,3374178,475084229,0,0,0,0,0
Volon,CentralNorth,6749921,911346,474869,331150,46625954,0,0,0,0,0
Volon,NorthHorst,4672670,798971,572169,351455,68850046,3168507,542159,433081,100716499,15410
Volon,CentralRamp,12579585,2297237,1754749,1223674,172293363,0,0,0,0,0
Volon,CentralHorst,85613508,15574427,12446909,8679853,1222123331,0,0,0,0,0
Volon,EastLowland,310,0,0,0,0,0,0,0,0,0
