ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5545187,826919,371657,259175,36491833
Valysar,CentralSouth,71856130,13655014,10233373,7136243,1004783099
Valysar,CentralNorth,43799324,7194969,4904504,3420157,481558058
Valysar,NorthHorst,5106169,704406,275429,169182,33142823
Valysar,CentralRamp,13414927,2289273,1686765,1176266,165618232
Valysar,CentralHorst,89238299,15336119,12012056,8376609,1179426509
Valysar,EastLowland,4395338,716212,427680,298243,41992586
Therys,WestLowland,1652007,310622,134615,93874,13217468
Therys,CentralSouth,14361294,3490937,2183553,1522701,214396278
Therys,CentralNorth,20243713,3994194,2311777,1612118,226986202
Therys,NorthHorst,7507054,997932,344042,211328,41399175
Therys,CentralRamp,6672296,1498650,1165883,813029,114474451
Therys,CentralHorst,29888052,7469400,5736776,4000541,563276206
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,100016,16992,3866,2696,379561
Volon,CentralSouth,35835796,6427634,4444813,3099591,436422359
Volon,CentralNorth,5519511,795972,454172,316717,44593759
Volon,NorthHorst,5598075,1024206,748523,459780,90070980
Volon,CentralRamp,12855562,2285553,1741044,1214117,170947729
Volon,CentralHorst,84657835,14383664,10753574,7499005,1055859992
Volon,EastLowland,0,0,0,0,0
