FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,278474.0,0.0,278474.0,82395082.0,0.0,39214684.0,39214684.0,85600371.0,399391.0,85200981.0,0.0,399391.0,WestLowland,Valysar
2,6299694.0,0.0,6299694.0,13337181.0,0.0,887122934.0,887122934.0,22823866.0,9031484.0,13792382.0,0.0,9031484.0,CentralSouth,Valysar
3,3446485.0,0.0,3446485.0,12685702.0,0.0,485334051.0,485334051.0,18059120.0,4941274.0,13117846.0,0.0,4941274.0,CentralNorth,Valysar
4,201530.0,68309.0,269838.0,3664851.0,445409829.0,39485682.0,484895510.0,6035322.0,328143.0,3790453.0,1916726.0,2244869.0,NorthHorst,Valysar
5,876836.0,0.0,876836.0,667380.0,0.0,123476056.0,123476056.0,1948217.0,1257849.0,690369.0,0.0,1257849.0,CentralRamp,Valysar
6,7184490.0,0.0,7184490.0,6436468.0,0.0,1011719869.0,1011719869.0,16964018.0,10306698.0,6657320.0,0.0,10306698.0,CentralHorst,Valysar
7,7409.0,0.0,7409.0,38036963.0,0.0,1043381.0,1043381.0,39329640.0,10624.0,39319016.0,0.0,10624.0,EastLowland,Valysar
8,94119.0,0.0,94119.0,113355903.0,0.0,13253768.0,13253768.0,117347812.0,134973.0,117212839.0,0.0,134973.0,WestLowland,Therys
9,1987275.0,0.0,1987275.0,4254945.0,0.0,279848034.0,279848034.0,7248771.0,2848324.0,4400447.0,0.0,2848324.0,CentralSouth,Therys
10,1575746.0,0.0,1575746.0,12128076.0,0.0,221896571.0,221896571.0,14799573.0,2258821.0,12540752.0,0.0,2258821.0,CentralNorth,Therys
11,202279.0,65135.0,267413.0,4006643.0,422606371.0,39632437.0,462238808.0,6290291.0,329360.0,4143841.0,1817090.0,2146450.0,NorthHorst,Therys
12,865796.0,0.0,865796.0,347052.0,0.0,121921423.0,121921423.0,1600611.0,1241617.0,358994.0,0.0,1241617.0,CentralRamp,Therys
13,4399422.0,0.0,4399422.0,4243473.0,0.0,619526608.0,619526608.0,10698976.0,6310261.0,4388715.0,0.0,6310261.0,CentralHorst,Therys
14,0.0,0.0,0.0,18745536.0,0.0,0.0,0.0,19373854.0,0.0,19373854.0,0.0,0.0,EastLowland,Therys
15,1456.0,0.0,1456.0,79668729.0,0.0,205082.0,205082.0,82372786.0,2088.0,82370698.0,0.0,2088.0,WestLowland,Volon
16,3221067.0,0.0,3221067.0,35060298.0,-0.0,453590659.0,453590659.0,40870173.0,4616916.0,36253257.0,0.0,4616916.0,CentralSouth,Volon
17,295594.0,0.0,295594.0,6142375.0,0.0,41625495.0,41625495.0,6774920.0,423659.0,6351262.0,0.0,423659.0,CentralNorth,Volon
18,342773.0,15159.0,357932.0,1669804.0,97993447.0,67159527.0,165152974.0,2706098.0,558136.0,1726869.0,421094.0,979229.0,NorthHorst,Volon
19,1181192.0,0.0,1181192.0,731149.0,0.0,166335445.0,166335445.0,2449604.0,1693373.0,756231.0,0.0,1693373.0,CentralRamp,Volon
20,8426665.0,0.0,8426665.0,8184462.0,0.0,1186642897.0,1186642897.0,20549006.0,12084390.0,8464617.0,0.0,12084390.0,CentralHorst,Volon
21,0.0,0.0,0.0,32552478.0,0.0,0.0,0.0,33651434.0,0.0,33651434.0,0.0,0.0,EastLowland,Volon
