ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,4726611,751162,405504,282778,39815163,0,0,0,0,0
Valysar,CentralSouth,69297906,12489569,9129321,6366333,896379712,0,0,0,0,0
Valysar,CentralNorth,36725233,6467283,4970360,3466081,488024235,0,0,0,0,0
Valysar,NorthHorst,4259981,615184,306502,188269,36881895,24231082,3094003,2017433,469170427,71783
Valysar,CentralRamp,13399166,1946076,1299259,906038,127570162,0,0,0,0,0
Valysar,CentralHorst,88248692,13693213,10501731,7323383,1031132329,0,0,0,0,0
Valysar,EastLowland,472620,55744,8582,5985,842646,0,0,0,0,0
Therys,WestLowland,1819610,339666,135279,94337,13282623,0,0,0,0,0
Therys,CentralSouth,18473076,4490557,2807214,1957611,275631628,0,0,0,0,0
Therys,CentralNorth,20383767,3905981,2243608,1564580,220292855,0,0,0,0,0
Therys,NorthHorst,6475323,892932,341862,209989,41136795,17166227,2891382,1820294,423324124,64769
Therys,CentralRamp,6657376,1598759,1242209,866254,121968629,0,0,0,0,0
Therys,CentralHorst,31046425,8188797,6300084,4393364,618585659,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,134725,22119,4598,3207,451479,0,0,0,0,0
Volon,CentralSouth,35802576,6577924,4594821,3204199,451151166,0,0,0,0,0
Volon,CentralNorth,6736903,917165,442360,308480,43433981,0,0,0,0,0
Volon,NorthHorst,4678291,800007,544981,334755,65578487,3168360,544912,435838,101357657,15508
Volon,CentralRamp,12582185,2300472,1738381,1212260,170686260,0,0,0,0,0
Volon,CentralHorst,85608720,15590280,12386904,8638008,1216231595,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
