ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,277698783.75,51282541.21,40471075.49,25453506.18
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,202191101.06,39131761.08,31456695.78,19784085.08
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,120563698.31,24587881.7,19708204.65,12395097.05
LowerReek,2,0.0,0.0,0.0,0.0
