ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,4879839,797910,454897,317222,44664904,0,0,0,0,0
Valysar,CentralSouth,68753390,12732188,9455074,6593496,928364310,0,0,0,0,0
Valysar,CentralNorth,40157812,6599883,4819310,3360746,473193113,0,0,0,0,0
Valysar,NorthHorst,4331839,596812,275276,169089,33124479,24935084,3119625,2012509,468025261,71608
Valysar,CentralRamp,13482672,2102645,1467563,1023405,144095463,0,0,0,0,0
Valysar,CentralHorst,87648817,13454805,10081469,7030313,989868079,0,0,0,0,0
Valysar,EastLowland,3329396,480171,282446,196964,27732480,0,0,0,0,0
Therys,WestLowland,2146738,375497,158449,110494,15557579,0,0,0,0,0
Therys,CentralSouth,14649197,3389402,2047664,1427938,201053726,0,0,0,0,0
Therys,CentralNorth,21154520,3809708,2227058,1553039,218667900,0,0,0,0,0
Therys,NorthHorst,6611784,850629,336303,206575,40467948,17275503,2789113,1827920,425097604,65040
Therys,CentralRamp,6531079,1517937,1139609,794707,111894682,0,0,0,0,0
Therys,CentralHorst,30487243,7524510,5816103,4055860,571065097,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,264444,49027,23723,16543,2329319,0,0,0,0,0
Volon,CentralSouth,35243016,6831313,4948114,3450567,485839901,0,0,0,0,0
Volon,CentralNorth,6581300,884311,440049,306868,43207006,0,0,0,0,0
Volon,NorthHorst,4773359,802841,535944,329204,64491073,3500597,636683,526565,122457061,18736
Volon,CentralRamp,12399114,2211270,1728249,1205194,169691361,0,0,0,0,0
Volon,CentralHorst,84551434,15146286,11960229,8340467,1174337716,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
