FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,17894128.0,0,17894128.0,53855177.0,0.0,3292519534.0,3292519534.0,84054783.0,28548892.0,55505891.0,0.0,28548892.0
2,0.0,0,0.0,67394973.0,0.0,0.0,0.0,69465823.0,0.0,69465823.0,0.0,0.0
3,17236165.0,0,17236165.0,46934485.0,0.0,3171454354.0,3171454354.0,75864717.0,27494122.0,48370595.0,0.0,27494122.0
4,0.0,0,0.0,65613361.0,0.0,0.0,0.0,67626319.0,0.0,67626319.0,0.0,0.0
5,12204207.0,0,12204207.0,40587492.0,0.0,2245574064.0,2245574064.0,61294951.0,19465487.0,41829464.0,0.0,19465487.0
6,0.0,0,0.0,48978495.0,0.0,0.0,0.0,50477817.0,0.0,50477817.0,0.0,0.0
