ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,Region_1,238422708.6,37958143.96,28663619.11,18027433.1
UpperReek,Region_2,0.0,0.0,0.0,0.0
MidReek,Region_1,199534731.49,35971244.98,27006916.01,16985481.48
MidReek,Region_2,0.0,0.0,0.0,0.0
LowerReek,Region_1,127510621.38,25679845.63,20438450.32,12854371.06
LowerReek,Region_2,0.0,0.0,0.0,0.0
