ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,292073180.94,46827582.28,33740216.99,21220261.92
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,210253216.93,40852623.86,33065050.57,20795628.94
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,123463714.86,27085390.61,22559975.23,14188663.43
LowerReek,2,0.0,0.0,0.0,0.0
