Project name			: /private/asny/Desktop/reek/resmod/ff/2019a/r001/rms/model/reek.rms11.0.1
Date				: 2020.02.19 17:17:59
Grid model name			: Geogrid

   Zone      Region index          Bulk                Pore                Hcpv               Stoiip       
UpperReek  1                       275576045.02         46430136.85         37087068.27         23325199.78
UpperReek  2                               0.00                0.00                0.00                0.00
UpperReek  Totals                  275576045.02         46430136.85         37087068.27         23325199.78
MidReek    1                       199199617.84         38325567.63         31146617.45         19589067.26
MidReek    2                               0.00                0.00                0.00                0.00
MidReek    Totals                  199199617.84         38325567.63         31146617.45         19589067.26
LowerReek  1                       122271876.85         25896949.09         21487412.90         13514095.94
LowerReek  2                               0.00                0.00                0.00                0.00
LowerReek  Totals                  122271876.85         25896949.09         21487412.90         13514095.94
Totals     1                       597047539.70        110652653.57         89721098.62         56428362.98
Totals     2                               0.00                0.00                0.00                0.00
Totals     Totals                  597047539.70        110652653.57         89721098.62         56428362.98
