CONBPRES,CONIDX,CONIPOS,CONJPOS,CONKPOS,DATE,DEPTH,Drawdown,PRESSURE,SGAS,SWAT,WELL,WELLMODEL
303.5769348144531,1,27,30,5,2000-02-01,1610.447998046875,0,303.5769348144531,0.0,0.03139482066035271,OP_1,MULTISEG
303.75634765625,2,27,30,6,2000-02-01,1613.2606201171875,0,303.75634765625,0.0,0.038070689886808395,OP_1,MULTISEG
303.94000244140625,3,27,30,7,2000-02-01,1616.1395263671875,0,303.94000244140625,0.0,0.03407198190689087,OP_1,MULTISEG
304.1236572265625,4,27,30,8,2000-02-01,1619.0185546875,0,304.1236572265625,0.0,0.0384000688791275,OP_1,MULTISEG
304.3073425292969,5,27,30,9,2000-02-01,1621.8974609375,0,304.3073425292969,0.0,0.031538594514131546,OP_1,MULTISEG
304.4910583496094,6,27,30,10,2000-02-01,1624.776611328125,0,304.4910583496094,0.0,0.038298483937978745,OP_1,MULTISEG
305.92333984375,1,20,13,6,2000-02-01,1652.7034912109375,0,305.92333984375,0.0,0.11273181438446045,OP_2,MULTISEG
306.09356689453125,2,20,13,7,2000-02-01,1655.37353515625,0,306.09356689453125,0.0,0.05578630790114403,OP_2,MULTISEG
306.2638244628906,3,20,13,8,2000-02-01,1658.043212890625,0,306.2638244628906,0.0,0.050303392112255096,OP_2,MULTISEG
306.4339294433594,4,20,13,9,2000-02-01,1660.7130126953125,0,306.4339294433594,0.0,0.07418655604124069,OP_2,MULTISEG
306.6031494140625,5,20,13,10,2000-02-01,1663.383056640625,0,306.6031494140625,0.0,0.13121774792671204,OP_2,MULTISEG
306.5191955566406,1,28,47,8,2000-02-01,1655.905517578125,0,306.5191955566406,0.0,0.2945305407047272,OP_3,MULTISEG
306.7118225097656,2,28,47,9,2000-02-01,1658.922119140625,0,306.7118225097656,0.0,0.2844173014163971,OP_3,MULTISEG
306.9044189453125,3,28,47,10,2000-02-01,1661.938720703125,0,306.9044189453125,0.0,0.2035510540008545,OP_3,MULTISEG
307.09405517578125,4,28,47,11,2000-02-01,1664.9091796875,0,307.09405517578125,0.0,0.051288262009620667,OP_3,MULTISEG
307.28076171875,5,28,47,12,2000-02-01,1667.83349609375,0,307.28076171875,0.0,0.056677304208278656,OP_3,MULTISEG
307.4674987792969,6,28,47,13,2000-02-01,1670.758056640625,0,307.4674987792969,0.0,0.057205647230148315,OP_3,MULTISEG
307.65423583984375,7,28,47,14,2000-02-01,1673.682373046875,0,307.65423583984375,0.0,0.06575053930282593,OP_3,MULTISEG
309.4399719238281,1,14,38,2,2000-02-01,1702.4749755859375,0,309.4399719238281,1.33070598984375e-09,1.0,WI_1,MULTISEG
309.68243408203125,2,14,38,3,2000-02-01,1705.0369873046875,0,309.68243408203125,7.168974858196009e-10,1.0,WI_1,MULTISEG
309.97979736328125,3,14,38,4,2000-02-01,1707.598876953125,0,309.97979736328125,7.410441010824442e-11,1.0,WI_1,MULTISEG
310.2197265625,4,14,38,5,2000-02-01,1710.1607666015625,0,310.2197265625,7.58966223202151e-11,1.0,WI_1,MULTISEG
276.8896789550781,1,28,20,7,2000-06-01,1692.2568359375,0,276.8896789550781,0.0,0.5007493495941162,WI_2,MULTISEG
277.3276672363281,2,28,20,8,2000-06-01,1695.3433837890625,0,277.3276672363281,0.0,0.5117834210395813,WI_2,MULTISEG
277.7426452636719,3,28,20,9,2000-06-01,1698.429931640625,0,277.7426452636719,0.0,0.7468533515930176,WI_2,MULTISEG
275.01397705078125,1,18,29,2,2001-01-01,1651.4876708984375,0,275.01397705078125,0.0,0.04959877207875252,OP_4,MULTISEG
275.160888671875,2,18,29,3,2001-01-01,1653.8076171875,0,275.160888671875,0.0,0.06468651443719864,OP_4,MULTISEG
