ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5230704,805426,500692,349158,49161402
Valysar,CentralSouth,69716023,12230501,9160182,6387854,899409836
Valysar,CentralNorth,39556335,7120419,5268961,3674310,517342870
Valysar,NorthHorst,3860379,598321,346592,212895,41706032
Valysar,CentralRamp,13512436,2124313,1494643,1042290,146754387
Valysar,CentralHorst,87350306,14942618,11647022,8122052,1143584922
Valysar,EastLowland,210670,28941,11090,7734,1088884
Therys,WestLowland,2300070,418439,193177,134712,18967450
Therys,CentralSouth,16956300,4037628,2571070,1792936,252445418
Therys,CentralNorth,22149731,3962526,2387195,1664711,234391256
Therys,NorthHorst,5473009,775524,310303,190604,37339340
Therys,CentralRamp,6503704,1562580,1200716,837319,117894586
Therys,CentralHorst,30797445,7472014,5729909,3995752,562601935
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,299117,46052,25753,17959,2528598
Volon,CentralSouth,34887416,6466863,4852602,3383963,476461959
Volon,CentralNorth,8149833,1092793,578855,403665,56835986
Volon,NorthHorst,3540976,650601,478675,294026,57599788
Volon,CentralRamp,12315627,2121910,1650040,1150655,162012276
Volon,CentralHorst,83407038,14613878,11504141,8022414,1129555847
Volon,EastLowland,0,0,0,0,0
