FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,318264.0,0.0,318264.0,79169453.0,-0.0,44817930.0,44817930.0,82322665.0,456482.0,81866183.0,0.0,456482.0,WestLowland,Valysar
2,6283852.0,0.0,6283852.0,12822780.0,0.0,884892086.0,884892086.0,22269025.0,9008746.0,13260279.0,0.0,9008746.0,CentralSouth,Valysar
3,3601026.0,0.0,3601026.0,13631434.0,0.0,507096497.0,507096497.0,19259104.0,5162941.0,14096163.0,0.0,5162941.0,CentralNorth,Valysar
4,195973.0,78647.0,274621.0,3819388.0,512965162.0,38397056.0,551362218.0,6477688.0,319120.0,3950320.0,2208248.0,2527368.0,NorthHorst,Valysar
5,1018252.0,0.0,1018252.0,643888.0,0.0,143390227.0,143390227.0,2126725.0,1460660.0,666065.0,0.0,1460660.0,CentralRamp,Valysar
6,7965840.0,0.0,7965840.0,7266314.0,0.0,1121749585.0,1121749585.0,18942859.0,11427401.0,7515458.0,0.0,11427401.0,CentralHorst,Valysar
7,7732.0,0.0,7732.0,42010540.0,0.0,1088781.0,1088781.0,43435591.0,11086.0,43424505.0,0.0,11086.0,EastLowland,Valysar
8,131011.0,0.0,131011.0,113325175.0,0.0,18448921.0,18448921.0,117369278.0,187882.0,117181396.0,0.0,187882.0,WestLowland,Therys
9,1768277.0,0.0,1768277.0,4442633.0,0.0,249008792.0,249008792.0,7129083.0,2534508.0,4594575.0,0.0,2534508.0,CentralSouth,Therys
10,1650321.0,0.0,1650321.0,10865524.0,-0.0,232398170.0,232398170.0,13601383.0,2365798.0,11235585.0,0.0,2365798.0,CentralNorth,Therys
11,170276.0,64181.0,234457.0,3917548.0,416773299.0,33362224.0,450135523.0,6121859.0,277275.0,4051752.0,1792832.0,2070107.0,NorthHorst,Therys
12,837118.0,0.0,837118.0,351554.0,0.0,117883006.0,117883006.0,1564121.0,1200472.0,363649.0,0.0,1200472.0,CentralRamp,Therys
13,3981362.0,0.0,3981362.0,4239978.0,0.0,560655444.0,560655444.0,10095633.0,5710597.0,4385036.0,0.0,5710597.0,CentralHorst,Therys
14,0.0,0.0,0.0,18146574.0,0.0,0.0,0.0,18754419.0,0.0,18754419.0,0.0,0.0,EastLowland,Therys
15,13861.0,0.0,13861.0,79455813.0,0.0,1951909.0,1951909.0,82170312.0,19875.0,82150437.0,0.0,19875.0,WestLowland,Volon
16,3247158.0,0.0,3247158.0,34919367.0,0.0,457264810.0,457264810.0,40761474.0,4654318.0,36107157.0,0.0,4654318.0,CentralSouth,Volon
17,369971.0,0.0,369971.0,5896008.0,0.0,52099253.0,52099253.0,6626880.0,530266.0,6096614.0,0.0,530266.0,CentralNorth,Volon
18,266785.0,17318.0,284103.0,1719340.0,111995672.0,52271249.0,164266921.0,2693999.0,434430.0,1778126.0,481442.0,915872.0,NorthHorst,Volon
19,1112857.0,0.0,1112857.0,679177.0,0.0,156712470.0,156712470.0,2297884.0,1595413.0,702471.0,0.0,1595413.0,CentralRamp,Volon
20,7756580.0,0.0,7756580.0,8252519.0,0.0,1092281621.0,1092281621.0,19657769.0,11122925.0,8534843.0,0.0,11122925.0,CentralHorst,Volon
21,0.0,0.0,0.0,32397576.0,0.0,0.0,0.0,33490490.0,0.0,33490490.0,0.0,0.0,EastLowland,Volon
