ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,284312736.82,41567721.29,30739447.57,19332985.58
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,200990012.57,37094554.45,28525260.05,17940414.82
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,132018187.03,26834173.96,21719855.78,13660286.43
LowerReek,2,0.0,0.0,0.0,0.0
