DATE,REGION,RGIP,RGIPG,RGIPL,RGPR,RGPT,ROIP,ROIPG,ROIPL,RPR
2000-01-01,1,4060508160.0,0.0,4060508160.0,0.0,0.0,22067978.0,0.0,22067978.0,305.8040466308594
2000-01-01,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.17254638671875
2000-01-01,3,3406563584.0,0.0,3406563584.0,0.0,0.0,18513932.0,0.0,18513932.0,306.5633544921875
2000-01-01,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.7323303222656
2000-01-01,5,2251097344.0,0.0,2251097344.0,0.0,0.0,12234225.0,0.0,12234225.0,306.99224853515625
2000-01-01,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.9888000488281
2000-02-01,1,4057030144.0,-3.577731132507324,4057030144.0,0.0,0.0,22049076.0,0.0,22049076.0,305.7571716308594
2000-02-01,2,5484409.5,109.09117889404297,5484300.5,0.0,0.0,29806.20703125,0.0,29806.20703125,305.0409240722656
2000-02-01,3,3402749184.0,29.03497886657715,3402749184.0,0.0,0.0,18493202.0,0.0,18493202.0,306.4797058105469
2000-02-01,4,3064035.0,63.356624603271484,3063971.75,0.0,0.0,16652.296875,0.0,16652.296875,305.17041015625
2000-02-01,5,2249761024.0,-17.93426513671875,2249761024.0,0.0,0.0,12226961.0,0.0,12226961.0,306.867919921875
2000-02-01,6,80836.6015625,6.095845699310303,80830.5078125,0.0,0.0,435.343017578125,0.0,435.343017578125,306.4708251953125
2000-03-01,1,4037496832.0,3.8582019805908203,4037496832.0,96073.3203125,2786125.0,21942918.0,0.0,21942918.0,296.9184265136719
2000-03-01,2,7366761.5,191.82501220703125,7366569.5,0.0,0.0,40036.3828125,0.0,40036.3828125,300.1345520019531
2000-03-01,3,3373802496.0,62.347164154052734,3373802496.0,1418216.375,41227592.0,18335882.0,0.0,18335882.0,297.1798095703125
2000-03-01,4,3435385.5,98.64852905273438,3435287.0,0.0,0.0,18670.4921875,0.0,18670.4921875,299.2813415527344
2000-03-01,5,2234420480.0,115.1205825805664,2234420480.0,604915.6875,17542526.0,12143590.0,0.0,12143590.0,298.19677734375
2000-03-01,6,91154.46875,21.668275833129883,91132.796875,0.0,0.0,491.4183654785156,0.0,491.4183654785156,300.5808410644531
2000-04-01,1,4019169536.0,15.547063827514648,4019169536.0,99573.5546875,5872574.0,21843312.0,0.0,21843312.0,289.3785400390625
2000-04-01,2,8609579.0,223.40127563476562,8609355.0,0.0,0.0,46790.83984375,0.0,46790.83984375,295.9587097167969
2000-04-01,3,3349056000.0,37.849327087402344,3349056000.0,1117353.125,76965616.0,18201392.0,0.0,18201392.0,289.9704284667969
2000-04-01,4,3552248.0,120.75834655761719,3552127.25,0.0,0.0,19305.60546875,0.0,19305.60546875,295.34368896484375
2000-04-01,5,2217879552.0,150.76495361328125,2217879296.0,626397.8125,36960900.0,12053694.0,0.0,12053694.0,291.4549865722656
2000-04-01,6,100774.5,32.379005432128906,100742.125,0.0,0.0,543.7001953125,0.0,543.7001953125,296.8162536621094
2000-05-01,1,4003462912.0,54.44032669067383,4003462912.0,99593.703125,8860140.0,21757952.0,0.0,21757952.0,283.1302490234375
2000-05-01,2,9740960.0,210.44630432128906,9740749.0,0.0,0.0,52939.65234375,0.0,52939.65234375,291.9412536621094
2000-05-01,3,3328380160.0,329.81231689453125,3328379648.0,972282.0625,106561000.0,18089024.0,0.0,18089024.0,283.9292297363281
2000-05-01,4,3680222.25,119.27191925048828,3680103.0,0.0,0.0,20001.126953125,0.0,20001.126953125,291.57586669921875
2000-05-01,5,2201621248.0,312.65240478515625,2201620992.0,626505.6875,55756180.0,11965333.0,0.0,11965333.0,285.7144775390625
2000-05-01,6,103954.03125,32.85969543457031,103921.171875,0.0,0.0,560.9802856445312,0.0,560.9802856445312,293.13134765625
2000-06-01,1,3988313088.0,233.79251098632812,3988313088.0,99611.1953125,11947863.0,21675616.0,0.0,21675616.0,277.2106628417969
2000-06-01,2,10831127.0,127.6336441040039,10830999.0,0.0,0.0,58864.421875,0.0,58864.421875,287.3232727050781
2000-06-01,3,3307627776.0,1613.3209228515625,3307626240.0,926232.75,135438576.0,17976240.0,0.0,17976240.0,278.1023864746094
2000-06-01,4,3823987.25,100.2994155883789,3823887.0,0.0,0.0,20782.44921875,0.0,20782.44921875,287.09564208984375
2000-06-01,5,2184900608.0,903.4927368164062,2184899840.0,626533.1875,75178776.0,11874461.0,0.0,11874461.0,280.0806884765625
2000-06-01,6,104349.4765625,30.0002498626709,104319.4765625,0.0,0.0,563.1326293945312,0.0,563.1326293945312,288.68768310546875
2000-07-01,1,3978727680.0,206.0811309814453,3978727424.0,99699.6484375,14938392.0,21623520.0,0.0,21623520.0,276.2682189941406
2000-07-01,2,11795012.0,128.838134765625,11794883.0,0.0,0.0,64102.94140625,0.0,64102.94140625,283.5130615234375
2000-07-01,3,3283846656.0,1721.113525390625,3283844864.0,884883.375,162084304.0,17846994.0,0.0,17846994.0,277.1462097167969
2000-07-01,4,3936624.5,108.84442138671875,3936515.75,0.0,0.0,21394.607421875,0.0,21394.607421875,283.31451416015625
2000-07-01,5,2171232768.0,1002.4761962890625,2171231744.0,544051.5625,91500352.0,11800179.0,0.0,11800179.0,278.2591857910156
2000-07-01,6,104530.0625,36.857147216796875,104493.203125,0.0,0.0,564.1140747070312,0.0,564.1140747070312,284.91546630859375
2000-08-01,1,3968948992.0,208.0663299560547,3968948736.0,99704.5234375,18029200.0,21570374.0,0.0,21570374.0,275.27862548828125
2000-08-01,2,12657197.0,108.95834350585938,12657088.0,0.0,0.0,68788.7421875,0.0,68788.7421875,280.80322265625
2000-08-01,3,3260459520.0,1664.7291259765625,3260457984.0,861357.0,188883744.0,17719892.0,0.0,17719892.0,276.054443359375
2000-08-01,4,3996969.75,96.52120208740234,3996873.0,0.0,0.0,21722.57421875,0.0,21722.57421875,280.57452392578125
2000-08-01,5,2159250944.0,935.6883544921875,2159249920.0,462399.21875,105834728.0,11735060.0,0.0,11735060.0,276.9068298339844
2000-08-01,6,104969.8515625,39.794429779052734,104930.0625,0.0,0.0,566.50244140625,0.0,566.50244140625,282.1705322265625
2000-09-01,1,3958984192.0,248.0767364501953,3958983936.0,99706.09375,21120068.0,21516218.0,0.0,21516218.0,274.2568054199219
2000-09-01,2,13382589.0,121.99085998535156,13382467.0,0.0,0.0,72731.109375,0.0,72731.109375,278.98077392578125
2000-09-01,3,3238289920.0,1915.111328125,3238287872.0,844247.9375,215129040.0,17599404.0,0.0,17599404.0,274.96966552734375
2000-09-01,4,4016176.5,97.47562408447266,4016079.0,0.0,0.0,21826.970703125,0.0,21826.970703125,278.7355651855469
