Project name			: /private/asny/Desktop/reek/resmod/ff/2019a/r001/rms/model/reek.rms11.0.1
Date				: 2020.02.19 15:52:24
Grid model name			: Geogrid

   Zone      Region index          Bulk                Pore                Hcpv               Stoiip       
UpperReek  1                       318726771.25         49469132.98         36490440.37         22949962.11
UpperReek  2                               0.00                0.00                0.00                0.00
UpperReek  Totals                  318726771.25         49469132.98         36490440.37         22949962.11
MidReek    1                       242396369.10         45252159.85         35575038.23         22374237.51
MidReek    2                               0.00                0.00                0.00                0.00
MidReek    Totals                  242396369.10         45252159.85         35575038.23         22374237.51
LowerReek  1                       128420137.93         26559577.74         21467544.15         13501599.87
LowerReek  2                               0.00                0.00                0.00                0.00
LowerReek  Totals                  128420137.93         26559577.74         21467544.15         13501599.87
Totals     1                       689543278.29        121280870.57         93533022.74         58825799.49
Totals     2                               0.00                0.00                0.00                0.00
Totals     Totals                  689543278.29        121280870.57         93533022.74         58825799.49
