DATE,BLOCK,BPR
2000-01-01,1095,308.9466247558594
2000-01-01,"15,28,1",308.9466247558594
2000-01-01,"15,28,10",310.2554931640625
2000-01-01,"15,28,13",310.8870544433594
2000-01-01,24135,310.2554931640625
2000-01-01,31815,310.8870544433594
2000-02-01,1095,309.0054626464844
2000-02-01,"15,28,1",309.0054626464844
2000-02-01,"15,28,10",310.31231689453125
2000-02-01,"15,28,13",310.94427490234375
2000-02-01,24135,310.31231689453125
2000-02-01,31815,310.94427490234375
2000-03-01,1095,304.1712951660156
2000-03-01,"15,28,1",304.1712951660156
2000-03-01,"15,28,10",304.17291259765625
2000-03-01,"15,28,13",304.82025146484375
2000-03-01,24135,304.17291259765625
2000-03-01,31815,304.82025146484375
2000-04-01,1095,297.0335998535156
2000-04-01,"15,28,1",297.0335998535156
2000-04-01,"15,28,10",296.96734619140625
2000-04-01,"15,28,13",297.6177673339844
2000-04-01,24135,296.96734619140625
2000-04-01,31815,297.6177673339844
2000-05-01,1095,290.9778747558594
2000-05-01,"15,28,1",290.9778747558594
2000-05-01,"15,28,10",290.8612976074219
2000-05-01,"15,28,13",291.5125732421875
2000-05-01,24135,290.8612976074219
2000-05-01,31815,291.5125732421875
2000-06-01,1095,285.1566467285156
2000-06-01,"15,28,1",285.1566467285156
2000-06-01,"15,28,10",284.97698974609375
2000-06-01,"15,28,13",285.62860107421875
2000-06-01,24135,284.97698974609375
2000-06-01,31815,285.62860107421875
2000-07-01,1095,283.0322265625
2000-07-01,"15,28,1",283.0322265625
2000-07-01,"15,28,10",282.9927673339844
2000-07-01,"15,28,13",283.6336669921875
2000-07-01,24135,282.9927673339844
2000-07-01,31815,283.6336669921875
2000-08-01,1095,281.34564208984375
2000-08-01,"15,28,1",281.34564208984375
2000-08-01,"15,28,10",281.1996765136719
2000-08-01,"15,28,13",281.83978271484375
2000-08-01,24135,281.1996765136719
2000-08-01,31815,281.83978271484375
2000-09-01,1095,280.0259704589844
2000-09-01,"15,28,1",280.0259704589844
2000-09-01,"15,28,10",279.7943420410156
2000-09-01,"15,28,13",280.43426513671875
2000-09-01,24135,279.7943420410156
2000-09-01,31815,280.43426513671875
2000-10-01,1095,278.9965515136719
2000-10-01,"15,28,1",278.9965515136719
2000-10-01,"15,28,10",278.70001220703125
2000-10-01,"15,28,13",279.33984375
2000-10-01,24135,278.70001220703125
2000-10-01,31815,279.33984375
2000-11-01,1095,278.12713623046875
2000-11-01,"15,28,1",278.12713623046875
2000-11-01,"15,28,10",277.7823791503906
2000-11-01,"15,28,13",278.4221496582031
2000-11-01,24135,277.7823791503906
2000-11-01,31815,278.4221496582031
2000-12-01,1095,277.4271240234375
2000-12-01,"15,28,1",277.4271240234375
2000-12-01,"15,28,10",277.04986572265625
2000-12-01,"15,28,13",277.6895751953125
2000-12-01,24135,277.04986572265625
2000-12-01,31815,277.6895751953125
2001-01-01,1095,276.8232727050781
2001-01-01,"15,28,1",276.8232727050781
2001-01-01,"15,28,10",276.4178161621094
2001-01-01,"15,28,13",277.057373046875
2001-01-01,24135,276.4178161621094
2001-01-01,31815,277.057373046875
2001-02-01,1095,268.67840576171875
2001-02-01,"15,28,1",268.67840576171875
2001-02-01,"15,28,10",268.8428039550781
2001-02-01,"15,28,13",269.49371337890625
2001-02-01,24135,268.8428039550781
2001-02-01,31815,269.49371337890625
2001-03-01,1095,268.02655029296875
2001-03-01,"15,28,1",268.02655029296875
2001-03-01,"15,28,10",268.0272521972656
2001-03-01,"15,28,13",268.6725769042969
2001-03-01,24135,268.0272521972656
2001-03-01,31815,268.6725769042969
2001-04-01,1095,269.4173583984375
2001-04-01,"15,28,1",269.4173583984375
2001-04-01,"15,28,10",269.15478515625
2001-04-01,"15,28,13",269.8013916015625
2001-04-01,24135,269.15478515625
2001-04-01,31815,269.8013916015625
2001-05-01,1095,270.182861328125
2001-05-01,"15,28,1",270.182861328125
2001-05-01,"15,28,10",269.9131774902344
2001-05-01,"15,28,13",270.5593566894531
2001-05-01,24135,269.9131774902344
2001-05-01,31815,270.5593566894531
2001-06-01,1095,270.70806884765625
2001-06-01,"15,28,1",270.70806884765625
2001-06-01,"15,28,10",270.4527587890625
2001-06-01,"15,28,13",271.0986328125
2001-06-01,24135,270.4527587890625
2001-06-01,31815,271.0986328125
2001-07-01,1095,271.2577819824219
2001-07-01,"15,28,1",271.2577819824219
2001-07-01,"15,28,10",271.0065612792969
2001-07-01,"15,28,13",271.65185546875
2001-07-01,24135,271.0065612792969
2001-07-01,31815,271.65185546875
2001-08-01,1095,271.929443359375
2001-08-01,"15,28,1",271.929443359375
2001-08-01,"15,28,10",271.67193603515625
2001-08-01,"15,28,13",272.31634521484375
2001-08-01,24135,271.67193603515625
2001-08-01,31815,272.31634521484375
2001-09-01,1095,272.452392578125
2001-09-01,"15,28,1",272.452392578125
2001-09-01,"15,28,10",272.2017822265625
2001-09-01,"15,28,13",272.8456726074219
2001-09-01,24135,272.2017822265625
2001-09-01,31815,272.8456726074219
2001-10-01,1095,272.90655517578125
2001-10-01,"15,28,1",272.90655517578125
2001-10-01,"15,28,10",272.66619873046875
2001-10-01,"15,28,13",273.3096618652344
2001-10-01,24135,272.66619873046875
2001-10-01,31815,273.3096618652344
2001-11-01,1095,273.39129638671875
2001-11-01,"15,28,1",273.39129638671875
2001-11-01,"15,28,10",273.16143798828125
2001-11-01,"15,28,13",273.8044128417969
2001-11-01,24135,273.16143798828125
2001-11-01,31815,273.8044128417969
2001-12-01,1095,273.82794189453125
2001-12-01,"15,28,1",273.82794189453125
2001-12-01,"15,28,10",273.6085510253906
2001-12-01,"15,28,13",274.25115966796875
2001-12-01,24135,273.6085510253906
2001-12-01,31815,274.25115966796875
2002-01-01,1095,274.2256774902344
2002-01-01,"15,28,1",274.2256774902344
2002-01-01,"15,28,10",274.017333984375
2002-01-01,"15,28,13",274.65966796875
2002-01-01,24135,274.017333984375
2002-01-01,31815,274.65966796875
2002-02-01,1095,274.57977294921875
2002-02-01,"15,28,1",274.57977294921875
2002-02-01,"15,28,10",274.38507080078125
2002-02-01,"15,28,13",275.0271301269531
2002-02-01,24135,274.38507080078125
2002-02-01,31815,275.0271301269531
2002-03-01,1095,274.87493896484375
2002-03-01,"15,28,1",274.87493896484375
2002-03-01,"15,28,10",274.69342041015625
2002-03-01,"15,28,13",275.335205078125
2002-03-01,24135,274.69342041015625
2002-03-01,31815,275.335205078125
2002-04-01,1095,275.1658630371094
2002-04-01,"15,28,1",275.1658630371094
2002-04-01,"15,28,10",275.0013122558594
2002-04-01,"15,28,13",275.6428527832031
2002-04-01,24135,275.0013122558594
2002-04-01,31815,275.6428527832031
2002-05-01,1095,275.4474182128906
