ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,10627916,1504054,821837,573108,80693637
Valysar,CentralSouth,74879609,13391445,9941576,6932759,976132425
Valysar,CentralNorth,43646121,7467578,5552717,3872188,545204056
Valysar,NorthHorst,4197056,403395,133196,81816,16027703
Valysar,CentralRamp,14601550,2017053,1350669,941889,132617998
Valysar,CentralHorst,89902201,15956433,12336580,8602915,1211290477
Valysar,EastLowland,15641103,2264859,1088248,758890,106851693
Therys,WestLowland,4686076,720892,415823,289974,40828402
Therys,CentralSouth,19284781,4327365,2836160,1977796,278473751
Therys,CentralNorth,24311983,4289096,2533472,1766717,248753730
Therys,NorthHorst,5365340,902900,403627,247928,48569062
Therys,CentralRamp,6769893,1431374,1112944,776112,109276555
Therys,CentralHorst,30747470,7294718,5631259,3926959,552915794
Therys,EastLowland,1468267,468976,340134,237193,33396724
Volon,WestLowland,1127089,194225,139302,97142,13677602
Volon,CentralSouth,38208221,6658592,4630927,3229377,454696348
Volon,CentralNorth,9430317,1454266,925549,645432,90876823
Volon,NorthHorst,2089218,397877,293106,180040,35269909
Volon,CentralRamp,13530734,2478976,1897683,1323349,186327572
Volon,CentralHorst,84663891,14693610,11472112,8000079,1126411094
Volon,EastLowland,525957,73390,43858,30584,4306260
