ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,10366408,1501101,627817,437808,61643356
Valysar,CentralSouth,66919944,11561079,8315553,5798852,816478364
Valysar,CentralNorth,38891494,6652861,4934858,3441324,484538382
Valysar,NorthHorst,3976889,367070,119387,73334,14366058
Valysar,CentralRamp,14054032,1650536,1111590,775168,109143604
Valysar,CentralHorst,88435263,14594317,10573061,7373125,1038135978
Valysar,EastLowland,6267360,932641,446666,311482,43856707
Therys,WestLowland,3840810,596654,269319,187809,26443565
Therys,CentralSouth,10977165,2864131,1917160,1336932,188240026
Therys,CentralNorth,21914321,3964228,2310899,1611506,226900030
Therys,NorthHorst,4465449,708785,287489,176590,34594044
Therys,CentralRamp,6522322,1486929,1114049,776882,109384993
Therys,CentralHorst,27268637,6627455,5033017,3509775,494176351
Therys,EastLowland,1145,410,0,0,0
Volon,WestLowland,831103,127944,67388,46993,6616608
Volon,CentralSouth,33092791,5940343,3932951,2742644,386164275
Volon,CentralNorth,7664416,1179067,719111,501472,70607268
Volon,NorthHorst,1816405,326089,201425,123725,24237809
Volon,CentralRamp,11950558,2180592,1634953,1140135,160530984
Volon,CentralHorst,82323596,14909905,11818302,8241494,1160402407
Volon,EastLowland,0,0,0,0,0
