FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,1003991.0,0.0,1003991.0,77041850.0,0.0,141382029.0,141382029.0,81110891.0,1439954.0,79670937.0,0.0,1439954.0,WestLowland,Valysar
2,5836326.0,0.0,5836326.0,14400422.0,0.0,821871372.0,821871372.0,23261359.0,8369032.0,14892327.0,0.0,8369032.0,CentralSouth,Valysar
3,2812275.0,0.0,2812275.0,11842144.0,0.0,396024538.0,396024538.0,16278558.0,4032725.0,12245833.0,0.0,4032725.0,CentralNorth,Valysar
4,137027.0,65270.0,202297.0,3142151.0,424663745.0,26847702.0,451511447.0,5300260.0,223130.0,3249988.0,1827142.0,2050272.0,NorthHorst,Valysar
5,955157.0,0.0,955157.0,907957.0,0.0,134505223.0,134505223.0,2309308.0,1370172.0,939136.0,0.0,1370172.0,CentralRamp,Valysar
6,6861607.0,0.0,6861607.0,8002802.0,0.0,966251545.0,966251545.0,18122822.0,9845347.0,8277475.0,0.0,9845347.0,CentralHorst,Valysar
7,63734.0,0.0,63734.0,38798482.0,0.0,8974964.0,8974964.0,40198705.0,91386.0,40107319.0,0.0,91386.0,EastLowland,Valysar
8,265167.0,0.0,265167.0,111968324.0,0.0,37340832.0,37340832.0,116166435.0,380314.0,115786121.0,0.0,380314.0,WestLowland,Therys
9,894741.0,0.0,894741.0,5792411.0,-0.0,125997463.0,125997463.0,7273421.0,1282830.0,5990591.0,0.0,1282830.0,CentralSouth,Therys
10,856567.0,0.0,856567.0,13201087.0,-0.0,120621834.0,120621834.0,14878577.0,1228097.0,13650480.0,0.0,1228097.0,CentralNorth,Therys
11,359224.0,69946.0,429170.0,3925348.0,453576529.0,70382684.0,523959212.0,6595300.0,584946.0,4059899.0,1950454.0,2535401.0,NorthHorst,Therys
12,795186.0,0.0,795186.0,609369.0,0.0,111978083.0,111978083.0,1770632.0,1140374.0,630258.0,0.0,1140374.0,CentralRamp,Therys
13,3591636.0,0.0,3591636.0,5998936.0,0.0,505774171.0,505774171.0,11356847.0,5152569.0,6204278.0,0.0,5152569.0,CentralHorst,Therys
14,0.0,0.0,0.0,19071424.0,0.0,0.0,0.0,19709450.0,0.0,19709450.0,0.0,0.0,EastLowland,Therys
15,23274.0,0.0,23274.0,80032091.0,0.0,3277480.0,3277480.0,82785202.0,33375.0,82751827.0,0.0,33375.0,WestLowland,Volon
16,2511907.0,0.0,2511907.0,34116896.0,0.0,353726804.0,353726804.0,38880011.0,3601077.0,35278934.0,0.0,3601077.0,CentralSouth,Volon
17,168073.0,0.0,168073.0,5970216.0,0.0,23667984.0,23667984.0,6414232.0,240965.0,6173267.0,0.0,240965.0,CentralNorth,Volon
18,638002.0,4198.0,642199.0,1674876.0,27142016.0,125003647.0,152145663.0,2887676.0,1038868.0,1732147.0,116661.0,1155529.0,NorthHorst,Volon
19,817961.0,0.0,817961.0,1385247.0,0.0,115185333.0,115185333.0,2605458.0,1172774.0,1432684.0,0.0,1172774.0,CentralRamp,Volon
20,7629616.0,0.0,7629616.0,8929718.0,0.0,1074402482.0,1074402482.0,20178042.0,10942780.0,9235262.0,0.0,10942780.0,CentralHorst,Volon
21,0.0,0.0,0.0,33179460.0,0.0,0.0,0.0,34299707.0,0.0,34299707.0,0.0,0.0,EastLowland,Volon
