ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,270507762.94,46914036.4,35784943.2,22506253.2
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,194145590.92,36735975.47,29095016.55,18298752.25
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,118218736.23,21896128.65,17503279.21,11008351.52
LowerReek,2,0.0,0.0,0.0,0.0
