ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,14777956,1960391,940333,655741,92328342,0,0,0,0,0
Valysar,CentralSouth,57617908,9352471,6377478,4447335,626184713,0,0,0,0,0
Valysar,CentralNorth,32058883,5520311,3851319,2685717,378149020,0,0,0,0,0
Valysar,NorthHorst,5986047,729025,301673,185303,36300835,19346187,1998501,1111233,258426195,39539
Valysar,CentralRamp,13581231,2019598,1410552,983648,138497685,0,0,0,0,0
Valysar,CentralHorst,89834540,14403109,10819595,7545046,1062342474,0,0,0,0,0
Valysar,EastLowland,3530326,615813,325661,227100,31975689,0,0,0,0,0
Therys,WestLowland,4874236,1426320,933066,650674,91614863,0,0,0,0,0
Therys,CentralSouth,5665140,1410894,914388,637649,89780914,0,0,0,0,0
Therys,CentralNorth,17907744,3464767,2027628,1413966,199086460,0,0,0,0,0
Therys,NorthHorst,8797018,1229520,530241,325701,63804813,12325160,2171703,1451896,337650158,51660
Therys,CentralRamp,6871945,1386629,1059398,738772,104019049,0,0,0,0,0
Therys,CentralHorst,31072515,7785843,5929904,4135219,582238846,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,0,0,0,0,0,0,0,0,0,0
Volon,CentralSouth,27181072,4862982,3308013,2306843,324803494,0,0,0,0,0
Volon,CentralNorth,4714400,614725,228938,159650,22478689,0,0,0,0,0
Volon,NorthHorst,6338945,1083205,765485,470200,92112141,1124551,179413,140487,32671414,4999
Volon,CentralRamp,11325771,2055008,1503625,1048553,147636234,0,0,0,0,0
Volon,CentralHorst,88152716,15492862,11723622,8175469,1151106023,0,0,0,0,0
Volon,EastLowland,1178,110,0,0,0,0,0,0,0,0
