ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,14792457,1956326,986303,687798,96842018
Valysar,CentralSouth,57637340,9358566,6505748,4536784,638779204
Valysar,CentralNorth,32053325,5521630,3910970,2727315,384006008
Valysar,NorthHorst,5986364,720744,305282,187519,36735047
Valysar,CentralRamp,13580083,2019413,1410416,983553,138484321
Valysar,CentralHorst,89831768,14400721,10842552,7561054,1064596496
Valysar,EastLowland,3547763,621985,361883,252359,35532172
Therys,WestLowland,4899486,1453435,1035274,721948,101650292
Therys,CentralSouth,5660556,1416310,969197,675869,95162399
Therys,CentralNorth,17884876,3468363,2083384,1452848,204561047
Therys,NorthHorst,8789835,1230902,549693,337649,66145469
Therys,CentralRamp,6871570,1388076,1059603,738914,104039161
Therys,CentralHorst,31058539,7789469,5956429,4153716,584843279
Therys,EastLowland,276,97,0,0,0
Volon,WestLowland,5913,739,0,0,0
Volon,CentralSouth,27188179,4842376,3508920,2446946,344529947
Volon,CentralNorth,4727825,611711,258254,180094,25357173
Volon,NorthHorst,6330663,1089066,793118,487173,95437257
Volon,CentralRamp,11327109,2054885,1538836,1073108,151093548
Volon,CentralHorst,88152434,15489059,11812885,8237716,1159870466
Volon,EastLowland,1556,30,0,0,0
