FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,644038.0,0.0,644038.0,83966394.0,0.0,90693421.0,90693421.0,87748351.0,923571.0,86824781.0,0.0,923571.0,WestLowland,Valysar
2,4426638.0,0.0,4426638.0,15068296.0,0.0,623359220.0,623359220.0,21929418.0,6346183.0,15583235.0,0.0,6346183.0,CentralSouth,Valysar
3,2672437.0,0.0,2672437.0,13076658.0,0.0,376332540.0,376332540.0,17353800.0,3831460.0,13522340.0,0.0,3831460.0,CentralNorth,Valysar
4,176134.0,37923.0,214056.0,3778550.0,246921041.0,34509723.0,281430764.0,5257481.0,286806.0,3908012.0,1062663.0,1349469.0,NorthHorst,Valysar
5,955429.0,0.0,955429.0,629782.0,0.0,134543502.0,134543502.0,2021865.0,1370394.0,651471.0,0.0,1370394.0,CentralRamp,Valysar
6,7397366.0,0.0,7397366.0,5702880.0,0.0,1041697131.0,1041697131.0,16511610.0,10612785.0,5898825.0,0.0,10612785.0,CentralHorst,Valysar
7,234075.0,0.0,234075.0,36418944.0,0.0,32962491.0,32962491.0,37980353.0,335652.0,37644701.0,0.0,335652.0,EastLowland,Valysar
8,678767.0,0.0,678767.0,111249120.0,0.0,95583988.0,95583988.0,116010069.0,973271.0,115036798.0,0.0,973271.0,WestLowland,Therys
9,660595.0,0.0,660595.0,5240113.0,0.0,93025029.0,93025029.0,6365958.0,946795.0,5419163.0,0.0,946795.0,CentralSouth,Therys
10,1427919.0,0.0,1427919.0,11850912.0,0.0,201079484.0,201079484.0,14301192.0,2046859.0,12254333.0,0.0,2046859.0,CentralNorth,Therys
11,331919.0,50994.0,382913.0,4292104.0,330952638.0,65032151.0,395984790.0,6402984.0,540476.0,4438981.0,1423528.0,1964003.0,NorthHorst,Therys
12,739378.0,0.0,739378.0,317806.0,0.0,104119234.0,104119234.0,1388937.0,1060210.0,328728.0,0.0,1060210.0,CentralRamp,Therys
13,4139428.0,0.0,4139428.0,4581872.0,0.0,582914189.0,582914189.0,10676147.0,5937439.0,4738709.0,0.0,5937439.0,CentralHorst,Therys
14,0.0,0.0,0.0,18625191.0,0.0,0.0,0.0,19247810.0,0.0,19247810.0,0.0,0.0,EastLowland,Therys
15,0.0,0.0,0.0,81545135.0,0.0,0.0,0.0,84311400.0,0.0,84311400.0,0.0,0.0,WestLowland,Volon
16,2313012.0,0.0,2313012.0,34515709.0,0.0,325718406.0,325718406.0,39007174.0,3315380.0,35691794.0,0.0,3315380.0,CentralSouth,Volon
17,151613.0,0.0,151613.0,6146677.0,0.0,21350192.0,21350192.0,6573056.0,217293.0,6355764.0,0.0,217293.0,CentralNorth,Volon
18,476105.0,4138.0,480243.0,1759088.0,26762797.0,93282724.0,120045521.0,2709514.0,775267.0,1819199.0,115048.0,890315.0,NorthHorst,Volon
19,1027163.0,0.0,1027163.0,986237.0,0.0,144645137.0,144645137.0,2492570.0,1472529.0,1020041.0,0.0,1472529.0,CentralRamp,Volon
20,7927864.0,0.0,7927864.0,7848296.0,0.0,1116401771.0,1116401771.0,19486388.0,11369091.0,8117298.0,0.0,11369091.0,CentralHorst,Volon
21,0.0,0.0,0.0,34085460.0,0.0,0.0,0.0,35234394.0,0.0,35234394.0,0.0,0.0,EastLowland,Volon
