order,utm_x,utm_y,measured_depth,true_vertical_depth,zone,pressure,swat,sgas,soil,valid_zone,is_active,i,j,k,well,time
0,460994.9,5933813.29,1697.9,1648.9,Valysar,298.8297119140625,0.08072353899478912,0.0,0.9192764610052109,True,True,21,29,2,R_A2,2018-03-01
0,462753.44,5932869.64,1673.4,1624.4,Therys,283.9194030761719,0.05600240081548691,0.0,0.9439975991845131,True,True,28,40,11,R_A3,2018-07-03
1,462753.44,5932869.64,1690.7,1641.7,Volon,284.78302001953125,0.09125644713640213,0.0,0.9087435528635979,True,True,28,40,28,R_A3,2018-07-03
0,464008.822,5931878.919,2578.7,1634.538,Valysar,276.30340576171875,0.059924833476543427,0.0,0.9400751665234566,True,True,31,50,3,R_A4,2018-09-12
1,464291.761,5932429.155,3197.5,1643.655,Volon,279.42633056640625,0.6495838165283203,0.0,0.3504161834716797,True,True,35,48,29,R_A4,2018-09-12
0,461519.21,5935692.65,1737.8,1688.8,Valysar,272.2449951171875,1.0,-2.0664019269572148e-13,2.0664019269572148e-13,True,True,30,19,2,R_A5,2018-04-28
1,461519.21,5935692.65,1769.1,1720.1,Volon,274.7624816894531,1.0,-8.741709613124815e-12,8.741709613124815e-12,True,True,30,20,27,R_A5,2018-04-28
0,461292.74,5931883.26,1759.9,1710.9,Therys,274.9408874511719,1.0,-2.6108741972325107e-14,2.6108741972325107e-14,True,True,16,41,10,R_A6,2018-11-07
1,461292.74,5931883.26,1777.4,1728.4,Volon,277.2124938964844,1.0,-6.9200787610498686e-15,6.9200787610498686e-15,True,True,16,41,27,R_A6,2018-11-07
