FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,390280.0,0.0,390280.0,82621362.0,0.0,54959176.0,54959176.0,85996502.0,559766.0,85436736.0,0.0,559766.0,WestLowland,Valysar
2,5369473.0,0.0,5369473.0,14548994.0,0.0,756129252.0,756129252.0,22744061.0,7698235.0,15045826.0,0.0,7698235.0,CentralSouth,Valysar
3,2876095.0,0.0,2876095.0,11977728.0,-0.0,405011701.0,405011701.0,16509512.0,4123696.0,12385816.0,0.0,4123696.0,CentralNorth,Valysar
4,195831.0,56707.0,252538.0,3359819.0,369436773.0,38369030.0,407805804.0,5384097.0,318894.0,3475034.0,1590169.0,1909063.0,NorthHorst,Valysar
5,983394.0,0.0,983394.0,733406.0,0.0,138481508.0,138481508.0,2169241.0,1410573.0,758668.0,0.0,1410573.0,CentralRamp,Valysar
6,7451815.0,0.0,7451815.0,7044668.0,-0.0,1049364607.0,1049364607.0,17976827.0,10690341.0,7286486.0,0.0,10690341.0,CentralHorst,Valysar
7,8998.0,0.0,8998.0,38670583.0,0.0,1267135.0,1267135.0,39986882.0,12902.0,39973980.0,0.0,12902.0,EastLowland,Valysar
8,150519.0,0.0,150519.0,110502395.0,0.0,21196099.0,21196099.0,114481938.0,215859.0,114266078.0,0.0,215859.0,WestLowland,Therys
9,844962.0,0.0,844962.0,5410517.0,0.0,118987583.0,118987583.0,6806806.0,1211204.0,5595603.0,0.0,1211204.0,CentralSouth,Therys
10,1536717.0,0.0,1536717.0,12338280.0,0.0,216400515.0,216400515.0,14961137.0,2202945.0,12758192.0,0.0,2202945.0,CentralNorth,Therys
11,238026.0,69485.0,307511.0,4055189.0,450991676.0,46636121.0,497627797.0,6521676.0,387597.0,4194094.0,1939985.0,2327582.0,NorthHorst,Therys
12,797529.0,0.0,797529.0,377287.0,0.0,112308027.0,112308027.0,1533960.0,1143697.0,390263.0,0.0,1143697.0,CentralRamp,Therys
13,3711821.0,0.0,3711821.0,4995811.0,-0.0,522698598.0,522698598.0,10490899.0,5324169.0,5166731.0,0.0,5324169.0,CentralHorst,Therys
14,0.0,0.0,0.0,17788887.0,0.0,0.0,0.0,18384331.0,0.0,18384331.0,0.0,0.0,EastLowland,Therys
15,11591.0,0.0,11591.0,80570215.0,0.0,1632195.0,1632195.0,83320104.0,16620.0,83303484.0,0.0,16620.0,WestLowland,Volon
16,2492239.0,0.0,2492239.0,35013539.0,0.0,350957131.0,350957131.0,39778093.0,3572395.0,36205698.0,0.0,3572395.0,CentralSouth,Volon
17,238551.0,0.0,238551.0,6240568.0,0.0,33592811.0,33592811.0,6794717.0,341925.0,6452792.0,0.0,341925.0,CentralNorth,Volon
18,443489.0,16940.0,460429.0,1570483.0,109519193.0,86892594.0,196411787.0,2817146.0,722195.0,1624150.0,470801.0,1192996.0,NorthHorst,Volon
19,1079335.0,0.0,1079335.0,891777.0,0.0,151991920.0,151991920.0,2469736.0,1547379.0,922357.0,0.0,1547379.0,CentralRamp,Volon
20,7615175.0,0.0,7615175.0,8171026.0,-0.0,1072368875.0,1072368875.0,19371622.0,10920843.0,8450779.0,0.0,10920843.0,CentralHorst,Volon
21,0.0,0.0,0.0,31902250.0,0.0,0.0,0.0,32978973.0,0.0,32978973.0,0.0,0.0,EastLowland,Volon
