SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.0205601,0.0,1.0,9.95715,1,SWOF,,,,
0.0305601,0.0,0.9574306,4.1634181,1,SWOF,,,,
0.0405601,0.0001134,0.9145313,2.2334317,1,SWOF,,,,
0.0605601,0.0008491,0.8300995,0.9246556,1,SWOF,,,,
0.0805601,0.0022256,0.7490389,0.4935447,1,SWOF,,,,
0.1005601,0.0042607,0.6721472,0.3030079,1,SWOF,,,,
0.1205601,0.0069911,0.5998765,0.2033024,1,SWOF,,,,
0.1405601,0.010463,0.5324629,0.1450421,1,SWOF,,,,
0.1605601,0.0147287,0.4700116,0.10824,1,SWOF,,,,
0.1805601,0.0198458,0.4125424,0.0836031,1,SWOF,,,,
0.2005601,0.0258759,0.3600137,0.0663518,1,SWOF,,,,
0.2205601,0.0328844,0.3123328,0.0538308,1,SWOF,,,,
0.2405601,0.0409397,0.2693601,0.0444732,1,SWOF,,,,
0.2605601,0.0501133,0.2309116,0.0373072,1,SWOF,,,,
0.2805601,0.0604783,0.1967619,0.0317054,1,SWOF,,,,
0.3005601,0.0721095,0.1666506,0.0272484,1,SWOF,,,,
0.3205601,0.085082,0.1402899,0.0236477,1,SWOF,,,,
0.3405601,0.0994706,0.1173736,0.0206997,1,SWOF,,,,
0.3605601,0.1153485,0.0975871,0.0182574,1,SWOF,,,,
0.3805601,0.1327855,0.0806163,0.0162129,1,SWOF,,,,
0.4005601,0.1518473,0.0661549,0.0144851,1,SWOF,,,,
0.4205601,0.1725929,0.0539107,0.0130127,1,SWOF,,,,
0.4405601,0.1950732,0.0436103,0.0117484,1,SWOF,,,,
0.4605601,0.2193285,0.0350011,0.0106552,1,SWOF,,,,
0.4805601,0.2453862,0.0278536,0.0097039,1,SWOF,,,,
0.5005601,0.2732588,0.0219609,0.0088713,1,SWOF,,,,
0.5205601,0.3029408,0.0171389,0.0081387,1,SWOF,,,,
0.5405601,0.3344062,0.0132247,0.0074909,1,SWOF,,,,
0.5605601,0.3676061,0.0100752,0.0069155,1,SWOF,,,,
0.5805601,0.4024658,0.0075659,0.0064022,1,SWOF,,,,
0.6005601,0.4388907,0.005593,0.0059425,1,SWOF,,,,
0.6205601,0.4767714,0.0040632,0.0055293,1,SWOF,,,,
0.6405601,0.5159063,0.0028889,0.0051565,1,SWOF,,,,
0.6605601,0.5560887,0.0020026,0.0048193,1,SWOF,,,,
0.6805601,0.5970721,0.0013469,0.0045132,1,SWOF,,,,
0.7005601,0.6385677,0.0008733,0.0042346,1,SWOF,,,,
0.7205601,0.6802408,0.0005412,0.0039803,1,SWOF,,,,
0.7405601,0.7217069,0.0003168,0.0037476,1,SWOF,,,,
0.7605601,0.7625259,0.0001722,0.0035343,1,SWOF,,,,
0.7805601,0.802193,8.46e-05,0.0033381,1,SWOF,,,,
0.8005601,0.8401208,3.61e-05,0.0031574,1,SWOF,,,,
0.8205601,0.8756029,1.24e-05,0.0029905,1,SWOF,,,,
0.8405601,0.9077192,3e-06,0.0028362,1,SWOF,,,,
0.8605601,0.9349996,4e-07,0.0026932,1,SWOF,,,,
0.8800246,0.9540444,0.0,0.002564,1,SWOF,,,,
0.8805601,0.9542495,0.0,0.0025605,1,SWOF,,,,
0.9005601,0.9619103,0.0,0.002437,1,SWOF,,,,
0.9205601,0.9695712,0.0,0.0023221,1,SWOF,,,,
0.9405601,0.977232,0.0,0.0022148,1,SWOF,,,,
0.9605601,0.9848929,0.0,0.0021146,1,SWOF,,,,
0.9805601,0.9925537,0.0,0.0020209,1,SWOF,,,,
1.0,1.0,0.0,0.0019355,1,SWOF,,,,
,,,,1,SGOF,0.0,0.0,1.0,0.0
