FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,1191757.0,0.0,1191757.0,82220188.0,-0.0,167823245.0,167823245.0,86733810.0,1709279.0,85024531.0,0.0,1709279.0,WestLowland,Valysar
2,7771608.0,0.0,7771608.0,12999702.0,-0.0,1094397857.0,1094397857.0,24587239.0,11143528.0,13443711.0,0.0,11143528.0,CentralSouth,Valysar
3,1949031.0,0.0,1949031.0,14114723.0,0.0,274462497.0,274462497.0,17389744.0,2794695.0,14595050.0,0.0,2794695.0,CentralNorth,Valysar
4,98922.0,74204.0,173126.0,2918979.0,483259554.0,19381803.0,502641357.0,5259734.0,161078.0,3018926.0,2079730.0,2240808.0,NorthHorst,Valysar
5,847752.0,0.0,847752.0,723661.0,0.0,119380373.0,119380373.0,1964606.0,1216024.0,748582.0,0.0,1216024.0,CentralRamp,Valysar
6,7629695.0,0.0,7629695.0,6377623.0,0.0,1074413604.0,1074413604.0,17540758.0,10944267.0,6596491.0,0.0,10944267.0,CentralHorst,Valysar
7,44553.0,0.0,44553.0,38521575.0,-0.0,6273895.0,6273895.0,39880734.0,63889.0,39816845.0,0.0,63889.0,EastLowland,Valysar
8,322275.0,0.0,322275.0,105948760.0,0.0,45382782.0,45382782.0,110023306.0,462235.0,109561071.0,0.0,462235.0,WestLowland,Therys
9,2101977.0,0.0,2101977.0,3445676.0,0.0,296000348.0,296000348.0,6577056.0,3013441.0,3563614.0,0.0,3013441.0,CentralSouth,Therys
10,983808.0,0.0,983808.0,12385011.0,0.0,138539832.0,138539832.0,14216456.0,1410447.0,12806009.0,0.0,1410447.0,CentralNorth,Therys
11,269158.0,63694.0,332852.0,3975533.0,413331357.0,52736127.0,466067485.0,6327589.0,438295.0,4111564.0,1777730.0,2216025.0,NorthHorst,Therys
12,873198.0,0.0,873198.0,388746.0,0.0,122963739.0,122963739.0,1654331.0,1252212.0,402119.0,0.0,1252212.0,CentralRamp,Therys
13,3968298.0,0.0,3968298.0,4683998.0,0.0,558815740.0,558815740.0,10535518.0,5691331.0,4844187.0,0.0,5691331.0,CentralHorst,Therys
14,111.0,0.0,111.0,17910654.0,-0.0,15668.0,15668.0,18510104.0,160.0,18509945.0,0.0,160.0,EastLowland,Therys
15,89674.0,0.0,89674.0,78878709.0,0.0,12627953.0,12627953.0,81685892.0,128598.0,81557294.0,0.0,128598.0,WestLowland,Volon
16,3851311.0,0.0,3851311.0,33191670.0,0.0,542341605.0,542341605.0,39843169.0,5520899.0,34322270.0,0.0,5520899.0,CentralSouth,Volon
17,299963.0,0.0,299963.0,6558191.0,0.0,42240828.0,42240828.0,7210904.0,430012.0,6780891.0,0.0,430012.0,CentralNorth,Volon
18,437854.0,14956.0,452811.0,1864519.0,96740517.0,85788773.0,182529290.0,3057035.0,712957.0,1928225.0,415853.0,1128810.0,NorthHorst,Volon
19,1004646.0,0.0,1004646.0,1058733.0,0.0,141474216.0,141474216.0,2535429.0,1440408.0,1095021.0,0.0,1440408.0,CentralRamp,Volon
20,7447554.0,0.0,7447554.0,9948291.0,0.0,1048764614.0,1048764614.0,20968401.0,10679560.0,10288842.0,0.0,10679560.0,CentralHorst,Volon
21,14399.0,0.0,14399.0,34089819.0,-0.0,2027657.0,2027657.0,35258076.0,20646.0,35237430.0,0.0,20646.0,EastLowland,Volon
