Project name			: /private/asny/Desktop/reek/resmod/ff/2019a/r001/rms/model/reek.rms11.0.1
Date				: 2020.02.19 17:21:12
Grid model name			: Simgrid

   Zone      Region index          Bulk                Pore                Hcpv               Stoiip       
UpperReek  1                       283818491.86         51214508.78         40740692.75         25623076.78
UpperReek  2                               0.00                0.00                0.00                0.00
UpperReek  Totals                  283818491.86         51214508.78         40740692.75         25623076.78
MidReek    1                       204130899.17         39421323.37         31967335.83         20105242.32
MidReek    2                               0.00                0.00                0.00                0.00
MidReek    Totals                  204130899.17         39421323.37         31967335.83         20105242.32
LowerReek  1                       120751126.50         26109369.68         21769298.42         13691382.42
LowerReek  2                               0.00                0.00                0.00                0.00
LowerReek  Totals                  120751126.50         26109369.68         21769298.42         13691382.42
Totals     1                       608700517.54        116745201.83         94477326.99         59419701.52
Totals     2                               0.00                0.00                0.00                0.00
Totals     Totals                  608700517.54        116745201.83         94477326.99         59419701.52
