FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,25590351.0,0,25590351.0,49903612.0,0.0,4708624572.0,4708624572.0,92253134.0,40823012.0,51430122.0,0.0,40823012.0
2,0.0,0,0.0,68681138.0,0.0,0.0,0.0,70791971.0,0.0,70791971.0,0.0,0.0
3,20086145.0,0,20086145.0,46077541.0,0.0,3695850648.0,3695850648.0,79520054.0,32036040.0,47484014.0,0.0,32036040.0
4,0.0,0,0.0,68682106.0,0.0,0.0,0.0,70787511.0,0.0,70787511.0,0.0,0.0
5,13682085.0,0,13682085.0,33754669.0,0.0,2517503633.0,2517503633.0,56604402.0,21820042.0,34784360.0,0.0,21820042.0
6,0.0,0,0.0,43631977.0,0.0,0.0,0.0,44967881.0,0.0,44967881.0,0.0,0.0
